======================================================
learning_rate: 0.1
weight_decay: 0.0001
momentum: 0.1
batch_size: 100
max_epoch: 500
disp_freq: 50
test_epoch: 5
plot_epoch: 100
network: Lin-784-10 Sigm Lin-10-10 Sigm
loss: Softmax
result dir: ./result/exp_8
======================================================
15:34:37.320 Training @ 0 epoch...
15:34:37.895   Training iter 50, batch loss 2.3025, batch acc 0.0954
15:34:48.861   Training iter 550, batch loss 2.2433, batch acc 0.1384
15:34:49.360   Training iter 600, batch loss 2.2351, batch acc 0.1564
15:34:49.362 Training @ 2 epoch...
15:34:49.873   Training iter 50, batch loss 2.2230, batch acc 0.1898
15:34:50.379   Training iter 100, batch loss 2.2109, batch acc 0.2170
15:34:50.884   Training iter 150, batch loss 2.1982, batch acc 0.2310
15:34:51.380   Training iter 200, batch loss 2.1865, batch acc 0.2612
15:34:51.886   Training iter 250, batch loss 2.1740, batch acc 0.3084
15:34:52.404   Training iter 300, batch loss 2.1614, batch acc 0.3546
15:34:52.917   Training iter 350, batch loss 2.1512, batch acc 0.3808
15:34:53.428   Training iter 400, batch loss 2.1404, batch acc 0.4078
15:34:53.938   Training iter 450, batch loss 2.1291, batch acc 0.4454
15:34:54.448   Training iter 500, batch loss 2.1146, batch acc 0.4734
15:34:54.950   Training iter 550, batch loss 2.1045, batch acc 0.4706
15:34:55.469   Training iter 600, batch loss 2.0919, batch acc 0.5036
15:34:55.471 Training @ 3 epoch...
15:34:55.970   Training iter 50, batch loss 2.0838, batch acc 0.5170
15:34:56.480   Training iter 100, batch loss 2.0722, batch acc 0.5188
15:34:56.985   Training iter 150, batch loss 2.0621, batch acc 0.5288
15:34:57.460   Training iter 200, batch loss 2.0522, batch acc 0.5342
15:34:57.935   Training iter 250, batch loss 2.0437, batch acc 0.5396
15:34:58.433   Training iter 300, batch loss 2.0362, batch acc 0.5562
15:34:58.937   Training iter 350, batch loss 2.0286, batch acc 0.5678
15:34:59.440   Training iter 400, batch loss 2.0192, batch acc 0.5618
15:34:59.943   Training iter 450, batch loss 2.0141, batch acc 0.5748
15:35:00.455   Training iter 500, batch loss 2.0005, batch acc 0.5902
15:35:00.962   Training iter 550, batch loss 1.9982, batch acc 0.5858
15:35:01.489   Training iter 600, batch loss 1.9915, batch acc 0.5972
15:35:01.491 Training @ 4 epoch...
15:35:02.048   Training iter 50, batch loss 1.9856, batch acc 0.6084
15:35:02.592   Training iter 100, batch loss 1.9768, batch acc 0.6018
15:35:03.096   Training iter 150, batch loss 1.9698, batch acc 0.6156
15:35:03.606   Training iter 200, batch loss 1.9653, batch acc 0.6244
15:35:04.115   Training iter 250, batch loss 1.9644, batch acc 0.6138
15:35:04.622   Training iter 300, batch loss 1.9551, batch acc 0.6220
15:35:05.145   Training iter 350, batch loss 1.9539, batch acc 0.6370
15:35:05.671   Training iter 400, batch loss 1.9467, batch acc 0.6288
15:35:06.197   Training iter 450, batch loss 1.9438, batch acc 0.6388
15:35:06.707   Training iter 500, batch loss 1.9377, batch acc 0.6432
15:35:07.216   Training iter 550, batch loss 1.9314, batch acc 0.6490
15:35:07.698   Training iter 600, batch loss 1.9235, batch acc 0.6624
15:35:07.700 Training @ 5 epoch...
15:35:08.184   Training iter 50, batch loss 1.9218, batch acc 0.6512
15:35:08.669   Training iter 100, batch loss 1.9177, batch acc 0.6568
15:35:09.152   Training iter 150, batch loss 1.9114, batch acc 0.6588
15:35:09.629   Training iter 200, batch loss 1.9095, batch acc 0.6730
15:35:10.097   Training iter 250, batch loss 1.9028, batch acc 0.6752
15:35:10.569   Training iter 300, batch loss 1.9004, batch acc 0.6790
15:35:11.043   Training iter 350, batch loss 1.8950, batch acc 0.6844
15:35:11.553   Training iter 400, batch loss 1.8896, batch acc 0.6774
15:35:12.088   Training iter 450, batch loss 1.8925, batch acc 0.6750
15:35:12.613   Training iter 500, batch loss 1.8846, batch acc 0.6942
15:35:13.142   Training iter 550, batch loss 1.8851, batch acc 0.6748
15:35:13.661   Training iter 600, batch loss 1.8754, batch acc 0.6974
15:35:13.663 Testing @ 5 epoch...
15:35:13.710     Testing, total mean loss 1.87324, total acc 0.69200
15:35:13.710 Training @ 6 epoch...
15:35:14.237   Training iter 50, batch loss 1.8740, batch acc 0.6876
15:35:14.749   Training iter 100, batch loss 1.8689, batch acc 0.6898
15:35:15.265   Training iter 150, batch loss 1.8690, batch acc 0.6988
15:35:15.785   Training iter 200, batch loss 1.8629, batch acc 0.6898
15:35:16.297   Training iter 250, batch loss 1.8586, batch acc 0.6930
15:35:16.839   Training iter 300, batch loss 1.8538, batch acc 0.7086
15:35:17.415   Training iter 350, batch loss 1.8539, batch acc 0.7028
15:35:17.986   Training iter 400, batch loss 1.8538, batch acc 0.6930
15:35:18.514   Training iter 450, batch loss 1.8441, batch acc 0.7146
15:35:18.998   Training iter 500, batch loss 1.8463, batch acc 0.7078
15:35:19.486   Training iter 550, batch loss 1.8413, batch acc 0.7000
15:35:19.979   Training iter 600, batch loss 1.8400, batch acc 0.7076
15:35:19.981 Training @ 7 epoch...
15:35:20.494   Training iter 50, batch loss 1.8385, batch acc 0.7130
15:35:21.001   Training iter 100, batch loss 1.8338, batch acc 0.7122
15:35:21.510   Training iter 150, batch loss 1.8344, batch acc 0.7176
15:35:22.004   Training iter 200, batch loss 1.8274, batch acc 0.7322
15:35:22.504   Training iter 250, batch loss 1.8243, batch acc 0.7256
15:35:22.988   Training iter 300, batch loss 1.8179, batch acc 0.7274
15:35:23.474   Training iter 350, batch loss 1.8194, batch acc 0.7270
15:35:23.956   Training iter 400, batch loss 1.8164, batch acc 0.7216
15:35:24.470   Training iter 450, batch loss 1.8173, batch acc 0.7228
15:35:24.984   Training iter 500, batch loss 1.8140, batch acc 0.7268
15:35:25.511   Training iter 550, batch loss 1.8104, batch acc 0.7254
15:35:26.032   Training iter 600, batch loss 1.8125, batch acc 0.7250
15:35:26.033 Training @ 8 epoch...
15:35:26.548   Training iter 50, batch loss 1.8073, batch acc 0.7400
15:35:27.058   Training iter 100, batch loss 1.8050, batch acc 0.7364
15:35:27.574   Training iter 150, batch loss 1.7998, batch acc 0.7386
15:35:28.090   Training iter 200, batch loss 1.7996, batch acc 0.7338
15:35:28.605   Training iter 250, batch loss 1.7980, batch acc 0.7388
15:35:29.122   Training iter 300, batch loss 1.7988, batch acc 0.7482
15:35:29.641   Training iter 350, batch loss 1.7975, batch acc 0.7406
15:35:30.153   Training iter 400, batch loss 1.7904, batch acc 0.7426
15:35:30.672   Training iter 450, batch loss 1.7912, batch acc 0.7418
15:35:31.191   Training iter 500, batch loss 1.7890, batch acc 0.7436
15:35:31.710   Training iter 550, batch loss 1.7866, batch acc 0.7448
15:35:32.238   Training iter 600, batch loss 1.7848, batch acc 0.7550
15:35:32.239 Training @ 9 epoch...
15:35:32.785   Training iter 50, batch loss 1.7815, batch acc 0.7578
15:35:33.311   Training iter 100, batch loss 1.7836, batch acc 0.7534
15:35:33.819   Training iter 150, batch loss 1.7773, batch acc 0.7552
15:35:34.326   Training iter 200, batch loss 1.7779, batch acc 0.7522
15:35:34.828   Training iter 250, batch loss 1.7750, batch acc 0.7562
15:35:35.335   Training iter 300, batch loss 1.7751, batch acc 0.7538
15:35:35.843   Training iter 350, batch loss 1.7735, batch acc 0.7590
15:35:36.345   Training iter 400, batch loss 1.7749, batch acc 0.7482
15:35:36.845   Training iter 450, batch loss 1.7728, batch acc 0.7522
15:35:37.352   Training iter 500, batch loss 1.7648, batch acc 0.7658
15:35:37.866   Training iter 550, batch loss 1.7683, batch acc 0.7616
15:35:38.376   Training iter 600, batch loss 1.7633, batch acc 0.7650
15:35:38.378 Training @ 10 epoch...
15:35:38.893   Training iter 50, batch loss 1.7602, batch acc 0.7668
15:35:39.403   Training iter 100, batch loss 1.7625, batch acc 0.7582
15:35:39.912   Training iter 150, batch loss 1.7617, batch acc 0.7710
15:35:40.436   Training iter 200, batch loss 1.7568, batch acc 0.7738
15:35:40.940   Training iter 250, batch loss 1.7567, batch acc 0.7760
15:35:41.453   Training iter 300, batch loss 1.7540, batch acc 0.7682
15:35:41.962   Training iter 350, batch loss 1.7564, batch acc 0.7642
15:35:42.494   Training iter 400, batch loss 1.7542, batch acc 0.7788
15:35:43.012   Training iter 450, batch loss 1.7575, batch acc 0.7566
15:35:43.522   Training iter 500, batch loss 1.7517, batch acc 0.7790
15:35:44.029   Training iter 550, batch loss 1.7481, batch acc 0.7808
15:35:44.537   Training iter 600, batch loss 1.7514, batch acc 0.7708
15:35:44.539 Testing @ 10 epoch...
15:35:44.586     Testing, total mean loss 1.74422, total acc 0.78110
15:35:44.586 Training @ 11 epoch...
15:35:45.099   Training iter 50, batch loss 1.7488, batch acc 0.7816
15:35:45.605   Training iter 100, batch loss 1.7485, batch acc 0.7738
15:35:46.109   Training iter 150, batch loss 1.7407, batch acc 0.7926
15:35:46.613   Training iter 200, batch loss 1.7452, batch acc 0.7700
15:35:47.112   Training iter 250, batch loss 1.7434, batch acc 0.7862
15:35:47.606   Training iter 300, batch loss 1.7461, batch acc 0.7752
15:35:48.118   Training iter 350, batch loss 1.7370, batch acc 0.7890
15:35:48.623   Training iter 400, batch loss 1.7363, batch acc 0.8000
15:35:49.122   Training iter 450, batch loss 1.7347, batch acc 0.7912
15:35:49.620   Training iter 500, batch loss 1.7393, batch acc 0.7766
15:35:50.121   Training iter 550, batch loss 1.7353, batch acc 0.7936
15:35:50.623   Training iter 600, batch loss 1.7329, batch acc 0.7892
15:35:50.624 Training @ 12 epoch...
15:35:51.128   Training iter 50, batch loss 1.7298, batch acc 0.7970
15:35:51.612   Training iter 100, batch loss 1.7321, batch acc 0.7868
15:35:52.117   Training iter 150, batch loss 1.7312, batch acc 0.7930
15:35:52.600   Training iter 200, batch loss 1.7305, batch acc 0.7918
15:35:53.085   Training iter 250, batch loss 1.7302, batch acc 0.7950
15:35:53.587   Training iter 300, batch loss 1.7295, batch acc 0.7890
15:35:54.098   Training iter 350, batch loss 1.7293, batch acc 0.7868
15:35:54.604   Training iter 400, batch loss 1.7275, batch acc 0.7908
15:35:55.109   Training iter 450, batch loss 1.7240, batch acc 0.8034
15:35:55.639   Training iter 500, batch loss 1.7201, batch acc 0.8100
15:35:56.147   Training iter 550, batch loss 1.7221, batch acc 0.8058
15:35:56.661   Training iter 600, batch loss 1.7239, batch acc 0.8002
15:35:56.663 Training @ 13 epoch...
15:35:57.191   Training iter 50, batch loss 1.7230, batch acc 0.7992
15:35:57.685   Training iter 100, batch loss 1.7209, batch acc 0.8012
15:35:58.194   Training iter 150, batch loss 1.7230, batch acc 0.7980
15:35:58.705   Training iter 200, batch loss 1.7187, batch acc 0.8050
15:35:59.220   Training iter 250, batch loss 1.7143, batch acc 0.8066
15:35:59.729   Training iter 300, batch loss 1.7141, batch acc 0.8090
15:36:00.269   Training iter 350, batch loss 1.7143, batch acc 0.8124
15:36:00.795   Training iter 400, batch loss 1.7143, batch acc 0.8130
15:36:01.334   Training iter 450, batch loss 1.7128, batch acc 0.8082
15:36:01.923   Training iter 500, batch loss 1.7150, batch acc 0.8086
15:36:02.490   Training iter 550, batch loss 1.7104, batch acc 0.8090
15:36:03.047   Training iter 600, batch loss 1.7104, batch acc 0.8110
15:36:03.049 Training @ 14 epoch...
15:36:03.624   Training iter 50, batch loss 1.7089, batch acc 0.8122
15:36:04.180   Training iter 100, batch loss 1.7090, batch acc 0.8126
15:36:04.729   Training iter 150, batch loss 1.7055, batch acc 0.8190
15:36:05.282   Training iter 200, batch loss 1.7075, batch acc 0.8136
15:36:05.834   Training iter 250, batch loss 1.7095, batch acc 0.8092
15:36:06.365   Training iter 300, batch loss 1.7090, batch acc 0.8062
15:36:06.922   Training iter 350, batch loss 1.7090, batch acc 0.8160
15:36:07.488   Training iter 400, batch loss 1.7027, batch acc 0.8216
15:36:08.019   Training iter 450, batch loss 1.7027, batch acc 0.8250
15:36:08.537   Training iter 500, batch loss 1.7021, batch acc 0.8226
15:36:09.038   Training iter 550, batch loss 1.6998, batch acc 0.8274
15:36:09.559   Training iter 600, batch loss 1.7008, batch acc 0.8168
15:36:09.561 Training @ 15 epoch...
15:36:10.105   Training iter 50, batch loss 1.7022, batch acc 0.8260
15:36:10.635   Training iter 100, batch loss 1.6962, batch acc 0.8320
15:36:11.151   Training iter 150, batch loss 1.7030, batch acc 0.8112
15:36:11.675   Training iter 200, batch loss 1.7033, batch acc 0.8082
15:36:12.201   Training iter 250, batch loss 1.6970, batch acc 0.8214
15:36:12.728   Training iter 300, batch loss 1.6964, batch acc 0.8302
15:36:13.233   Training iter 350, batch loss 1.6917, batch acc 0.8326
15:36:13.755   Training iter 400, batch loss 1.6941, batch acc 0.8270
15:36:14.286   Training iter 450, batch loss 1.6956, batch acc 0.8228
15:36:14.827   Training iter 500, batch loss 1.6885, batch acc 0.8364
15:36:15.357   Training iter 550, batch loss 1.6951, batch acc 0.8276
15:36:15.885   Training iter 600, batch loss 1.6908, batch acc 0.8314
15:36:15.886 Testing @ 15 epoch...
15:36:15.933     Testing, total mean loss 1.68756, total acc 0.83090
15:36:15.933 Training @ 16 epoch...
15:36:16.449   Training iter 50, batch loss 1.6900, batch acc 0.8348
15:36:16.983   Training iter 100, batch loss 1.6924, batch acc 0.8274
15:36:17.511   Training iter 150, batch loss 1.6860, batch acc 0.8362
15:36:18.033   Training iter 200, batch loss 1.6917, batch acc 0.8290
15:36:18.548   Training iter 250, batch loss 1.6820, batch acc 0.8340
15:36:19.069   Training iter 300, batch loss 1.6877, batch acc 0.8320
15:36:19.594   Training iter 350, batch loss 1.6891, batch acc 0.8252
15:36:20.128   Training iter 400, batch loss 1.6836, batch acc 0.8324
15:36:20.640   Training iter 450, batch loss 1.6896, batch acc 0.8312
15:36:21.138   Training iter 500, batch loss 1.6899, batch acc 0.8270
15:36:21.631   Training iter 550, batch loss 1.6833, batch acc 0.8368
15:36:22.112   Training iter 600, batch loss 1.6861, batch acc 0.8348
15:36:22.114 Training @ 17 epoch...
15:36:22.588   Training iter 50, batch loss 1.6844, batch acc 0.8314
15:36:23.073   Training iter 100, batch loss 1.6858, batch acc 0.8324
15:36:23.556   Training iter 150, batch loss 1.6778, batch acc 0.8408
15:36:24.042   Training iter 200, batch loss 1.6810, batch acc 0.8334
15:36:24.524   Training iter 250, batch loss 1.6828, batch acc 0.8422
15:36:25.004   Training iter 300, batch loss 1.6831, batch acc 0.8308
15:36:25.507   Training iter 350, batch loss 1.6763, batch acc 0.8518
15:36:26.035   Training iter 400, batch loss 1.6761, batch acc 0.8430
15:36:26.554   Training iter 450, batch loss 1.6791, batch acc 0.8358
15:36:27.076   Training iter 500, batch loss 1.6793, batch acc 0.8350
15:36:27.584   Training iter 550, batch loss 1.6763, batch acc 0.8456
15:36:28.099   Training iter 600, batch loss 1.6752, batch acc 0.8340
15:36:28.101 Training @ 18 epoch...
15:36:28.606   Training iter 50, batch loss 1.6739, batch acc 0.8418
15:36:29.112   Training iter 100, batch loss 1.6753, batch acc 0.8342
15:36:29.630   Training iter 150, batch loss 1.6781, batch acc 0.8344
15:36:30.150   Training iter 200, batch loss 1.6686, batch acc 0.8452
15:36:30.691   Training iter 250, batch loss 1.6730, batch acc 0.8426
15:36:31.204   Training iter 300, batch loss 1.6751, batch acc 0.8388
15:36:31.730   Training iter 350, batch loss 1.6755, batch acc 0.8414
15:36:32.249   Training iter 400, batch loss 1.6690, batch acc 0.8504
15:36:32.754   Training iter 450, batch loss 1.6726, batch acc 0.8414
15:36:33.270   Training iter 500, batch loss 1.6693, batch acc 0.8456
15:36:33.776   Training iter 550, batch loss 1.6686, batch acc 0.8478
15:36:34.273   Training iter 600, batch loss 1.6721, batch acc 0.8352
15:36:34.274 Training @ 19 epoch...
15:36:34.783   Training iter 50, batch loss 1.6666, batch acc 0.8486
15:36:35.299   Training iter 100, batch loss 1.6703, batch acc 0.8422
15:36:35.805   Training iter 150, batch loss 1.6664, batch acc 0.8482
15:36:36.312   Training iter 200, batch loss 1.6701, batch acc 0.8346
15:36:36.793   Training iter 250, batch loss 1.6666, batch acc 0.8420
15:36:37.254   Training iter 300, batch loss 1.6656, batch acc 0.8434
15:36:37.721   Training iter 350, batch loss 1.6649, batch acc 0.8484
15:36:38.208   Training iter 400, batch loss 1.6692, batch acc 0.8418
15:36:38.693   Training iter 450, batch loss 1.6591, batch acc 0.8512
15:36:39.168   Training iter 500, batch loss 1.6631, batch acc 0.8486
15:36:39.653   Training iter 550, batch loss 1.6659, batch acc 0.8500
15:36:40.158   Training iter 600, batch loss 1.6645, batch acc 0.8416
15:36:40.160 Training @ 20 epoch...
15:36:40.688   Training iter 50, batch loss 1.6627, batch acc 0.8520
15:36:41.194   Training iter 100, batch loss 1.6627, batch acc 0.8464
15:36:41.704   Training iter 150, batch loss 1.6592, batch acc 0.8470
15:36:42.218   Training iter 200, batch loss 1.6583, batch acc 0.8500
15:36:42.740   Training iter 250, batch loss 1.6586, batch acc 0.8492
15:36:43.264   Training iter 300, batch loss 1.6624, batch acc 0.8408
15:36:43.765   Training iter 350, batch loss 1.6608, batch acc 0.8420
15:36:44.265   Training iter 400, batch loss 1.6588, batch acc 0.8516
15:36:44.756   Training iter 450, batch loss 1.6550, batch acc 0.8520
15:36:45.260   Training iter 500, batch loss 1.6619, batch acc 0.8436
15:36:45.765   Training iter 550, batch loss 1.6624, batch acc 0.8482
15:36:46.330   Training iter 600, batch loss 1.6593, batch acc 0.8482
15:36:46.332 Testing @ 20 epoch...
15:36:46.379     Testing, total mean loss 1.65300, total acc 0.85110
15:36:46.379 Training @ 21 epoch...
15:36:46.962   Training iter 50, batch loss 1.6583, batch acc 0.8460
15:36:47.530   Training iter 100, batch loss 1.6532, batch acc 0.8498
15:36:48.062   Training iter 150, batch loss 1.6533, batch acc 0.8560
15:36:48.600   Training iter 200, batch loss 1.6581, batch acc 0.8510
15:36:49.135   Training iter 250, batch loss 1.6564, batch acc 0.8436
15:36:49.678   Training iter 300, batch loss 1.6556, batch acc 0.8446
15:36:50.222   Training iter 350, batch loss 1.6554, batch acc 0.8426
15:36:50.752   Training iter 400, batch loss 1.6582, batch acc 0.8488
15:36:51.287   Training iter 450, batch loss 1.6560, batch acc 0.8418
15:36:51.826   Training iter 500, batch loss 1.6494, batch acc 0.8578
15:36:52.384   Training iter 550, batch loss 1.6552, batch acc 0.8540
15:36:52.907   Training iter 600, batch loss 1.6498, batch acc 0.8486
15:36:52.908 Training @ 22 epoch...
15:36:53.434   Training iter 50, batch loss 1.6515, batch acc 0.8536
15:36:53.954   Training iter 100, batch loss 1.6545, batch acc 0.8426
15:36:54.474   Training iter 150, batch loss 1.6505, batch acc 0.8466
15:36:54.994   Training iter 200, batch loss 1.6485, batch acc 0.8510
15:36:55.514   Training iter 250, batch loss 1.6529, batch acc 0.8428
15:36:56.034   Training iter 300, batch loss 1.6506, batch acc 0.8446
15:36:56.552   Training iter 350, batch loss 1.6486, batch acc 0.8410
15:36:57.060   Training iter 400, batch loss 1.6478, batch acc 0.8482
15:36:57.576   Training iter 450, batch loss 1.6529, batch acc 0.8430
15:36:58.097   Training iter 500, batch loss 1.6460, batch acc 0.8576
15:36:58.603   Training iter 550, batch loss 1.6501, batch acc 0.8464
15:36:59.103   Training iter 600, batch loss 1.6486, batch acc 0.8448
15:36:59.104 Training @ 23 epoch...
15:36:59.615   Training iter 50, batch loss 1.6457, batch acc 0.8466
15:37:00.124   Training iter 100, batch loss 1.6493, batch acc 0.8462
15:37:00.633   Training iter 150, batch loss 1.6506, batch acc 0.8480
15:37:01.139   Training iter 200, batch loss 1.6482, batch acc 0.8438
15:37:01.655   Training iter 250, batch loss 1.6490, batch acc 0.8460
15:37:02.210   Training iter 300, batch loss 1.6426, batch acc 0.8518
15:37:02.748   Training iter 350, batch loss 1.6434, batch acc 0.8554
15:37:03.280   Training iter 400, batch loss 1.6443, batch acc 0.8462
15:37:03.799   Training iter 450, batch loss 1.6468, batch acc 0.8432
15:37:04.332   Training iter 500, batch loss 1.6458, batch acc 0.8454
15:37:04.853   Training iter 550, batch loss 1.6411, batch acc 0.8536
15:37:05.378   Training iter 600, batch loss 1.6455, batch acc 0.8430
15:37:05.380 Training @ 24 epoch...
15:37:05.911   Training iter 50, batch loss 1.6380, batch acc 0.8568
15:37:06.447   Training iter 100, batch loss 1.6498, batch acc 0.8480
15:37:06.989   Training iter 150, batch loss 1.6433, batch acc 0.8408
15:37:07.498   Training iter 200, batch loss 1.6403, batch acc 0.8502
15:37:08.005   Training iter 250, batch loss 1.6443, batch acc 0.8406
15:37:08.497   Training iter 300, batch loss 1.6402, batch acc 0.8470
15:37:08.973   Training iter 350, batch loss 1.6419, batch acc 0.8456
15:37:09.457   Training iter 400, batch loss 1.6422, batch acc 0.8484
15:37:09.938   Training iter 450, batch loss 1.6428, batch acc 0.8442
15:37:10.432   Training iter 500, batch loss 1.6435, batch acc 0.8460
15:37:10.914   Training iter 550, batch loss 1.6404, batch acc 0.8436
15:37:11.416   Training iter 600, batch loss 1.6404, batch acc 0.8464
15:37:11.418 Training @ 25 epoch...
15:37:11.922   Training iter 50, batch loss 1.6392, batch acc 0.8450
15:37:12.425   Training iter 100, batch loss 1.6357, batch acc 0.8530
15:37:12.922   Training iter 150, batch loss 1.6402, batch acc 0.8408
15:37:13.424   Training iter 200, batch loss 1.6407, batch acc 0.8396
15:37:13.935   Training iter 250, batch loss 1.6393, batch acc 0.8486
15:37:14.437   Training iter 300, batch loss 1.6420, batch acc 0.8396
15:37:14.946   Training iter 350, batch loss 1.6372, batch acc 0.8444
15:37:15.445   Training iter 400, batch loss 1.6384, batch acc 0.8436
15:37:15.940   Training iter 450, batch loss 1.6371, batch acc 0.8432
15:37:16.439   Training iter 500, batch loss 1.6383, batch acc 0.8416
15:37:16.949   Training iter 550, batch loss 1.6403, batch acc 0.8368
15:37:17.448   Training iter 600, batch loss 1.6377, batch acc 0.8460
15:37:17.450 Testing @ 25 epoch...
15:37:17.496     Testing, total mean loss 1.63316, total acc 0.84500
15:37:17.496 Training @ 26 epoch...
15:37:17.990   Training iter 50, batch loss 1.6390, batch acc 0.8420
15:37:18.494   Training iter 100, batch loss 1.6400, batch acc 0.8332
15:37:18.991   Training iter 150, batch loss 1.6294, batch acc 0.8534
15:37:19.489   Training iter 200, batch loss 1.6319, batch acc 0.8548
15:37:19.996   Training iter 250, batch loss 1.6347, batch acc 0.8376
15:37:20.495   Training iter 300, batch loss 1.6381, batch acc 0.8404
15:37:21.004   Training iter 350, batch loss 1.6337, batch acc 0.8442
15:37:21.504   Training iter 400, batch loss 1.6344, batch acc 0.8446
15:37:21.987   Training iter 450, batch loss 1.6344, batch acc 0.8442
15:37:22.461   Training iter 500, batch loss 1.6390, batch acc 0.8316
15:37:22.925   Training iter 550, batch loss 1.6396, batch acc 0.8338
15:37:23.403   Training iter 600, batch loss 1.6349, batch acc 0.8404
15:37:23.404 Training @ 27 epoch...
15:37:23.873   Training iter 50, batch loss 1.6310, batch acc 0.8482
15:37:24.357   Training iter 100, batch loss 1.6363, batch acc 0.8374
15:37:24.814   Training iter 150, batch loss 1.6407, batch acc 0.8310
15:37:25.314   Training iter 200, batch loss 1.6297, batch acc 0.8404
15:37:25.815   Training iter 250, batch loss 1.6345, batch acc 0.8410
15:37:26.315   Training iter 300, batch loss 1.6360, batch acc 0.8336
15:37:26.815   Training iter 350, batch loss 1.6350, batch acc 0.8394
15:37:27.327   Training iter 400, batch loss 1.6325, batch acc 0.8396
15:37:27.850   Training iter 450, batch loss 1.6265, batch acc 0.8438
15:37:28.365   Training iter 500, batch loss 1.6284, batch acc 0.8460
15:37:28.873   Training iter 550, batch loss 1.6280, batch acc 0.8422
15:37:29.390   Training iter 600, batch loss 1.6360, batch acc 0.8348
15:37:29.392 Training @ 28 epoch...
15:37:29.898   Training iter 50, batch loss 1.6326, batch acc 0.8418
15:37:30.374   Training iter 100, batch loss 1.6322, batch acc 0.8348
15:37:30.841   Training iter 150, batch loss 1.6308, batch acc 0.8418
15:37:31.313   Training iter 200, batch loss 1.6278, batch acc 0.8374
15:37:31.806   Training iter 250, batch loss 1.6306, batch acc 0.8326
15:37:32.291   Training iter 300, batch loss 1.6297, batch acc 0.8350
15:37:32.760   Training iter 350, batch loss 1.6317, batch acc 0.8362
15:37:33.242   Training iter 400, batch loss 1.6288, batch acc 0.8370
15:37:33.721   Training iter 450, batch loss 1.6300, batch acc 0.8374
15:37:34.203   Training iter 500, batch loss 1.6290, batch acc 0.8384
15:37:34.695   Training iter 550, batch loss 1.6286, batch acc 0.8416
15:37:35.203   Training iter 600, batch loss 1.6310, batch acc 0.8352
15:37:35.204 Training @ 29 epoch...
15:37:35.721   Training iter 50, batch loss 1.6289, batch acc 0.8340
15:37:36.229   Training iter 100, batch loss 1.6291, batch acc 0.8408
15:37:36.734   Training iter 150, batch loss 1.6283, batch acc 0.8298
15:37:37.244   Training iter 200, batch loss 1.6307, batch acc 0.8314
15:37:37.750   Training iter 250, batch loss 1.6288, batch acc 0.8314
15:37:38.271   Training iter 300, batch loss 1.6273, batch acc 0.8320
15:37:38.780   Training iter 350, batch loss 1.6241, batch acc 0.8458
15:37:39.293   Training iter 400, batch loss 1.6275, batch acc 0.8406
15:37:39.784   Training iter 450, batch loss 1.6282, batch acc 0.8390
15:37:40.273   Training iter 500, batch loss 1.6276, batch acc 0.8394
15:37:40.767   Training iter 550, batch loss 1.6275, batch acc 0.8310
15:37:41.249   Training iter 600, batch loss 1.6250, batch acc 0.8270
15:37:41.251 Training @ 30 epoch...
15:37:41.738   Training iter 50, batch loss 1.6245, batch acc 0.8408
15:37:42.250   Training iter 100, batch loss 1.6260, batch acc 0.8356
15:37:42.810   Training iter 150, batch loss 1.6257, batch acc 0.8394
