======================================================
learning_rate: 0.1
weight_decay: 0.0001
momentum: 0.1
batch_size: 100
max_epoch: 500
disp_freq: 50
test_epoch: 5
plot_epoch: 100
network: Lin-784-10 Relu Lin-10-10 Sigm
loss: Softmax
result dir: ./result/exp_9
======================================================
16:28:07.083 Training @ 0 epoch...
16:28:07.661   Training iter 50, batch loss 2.3022, batch acc 0.1108
16:28:33.375   Training iter 550, batch loss 1.6495, batch acc 0.7824
16:28:33.938   Training iter 600, batch loss 1.6431, batch acc 0.7860
16:28:33.940 Training @ 4 epoch...
16:28:34.469   Training iter 50, batch loss 1.6416, batch acc 0.7852
16:28:35.015   Training iter 100, batch loss 1.6425, batch acc 0.7796
16:28:35.558   Training iter 150, batch loss 1.6440, batch acc 0.7860
16:28:36.132   Training iter 200, batch loss 1.6330, batch acc 0.7966
16:28:36.684   Training iter 250, batch loss 1.6336, batch acc 0.7894
16:28:37.262   Training iter 300, batch loss 1.6294, batch acc 0.7918
16:28:37.830   Training iter 350, batch loss 1.6346, batch acc 0.7890
16:28:38.416   Training iter 400, batch loss 1.6278, batch acc 0.7922
16:28:39.012   Training iter 450, batch loss 1.6261, batch acc 0.7928
16:28:39.592   Training iter 500, batch loss 1.6309, batch acc 0.7926
16:28:40.174   Training iter 550, batch loss 1.6250, batch acc 0.8008
16:28:40.750   Training iter 600, batch loss 1.6244, batch acc 0.7994
16:28:40.751 Training @ 5 epoch...
16:28:41.321   Training iter 50, batch loss 1.6259, batch acc 0.7916
16:28:41.868   Training iter 100, batch loss 1.6202, batch acc 0.8094
16:28:42.425   Training iter 150, batch loss 1.6228, batch acc 0.7902
16:28:42.965   Training iter 200, batch loss 1.6219, batch acc 0.7928
16:28:43.501   Training iter 250, batch loss 1.6202, batch acc 0.7942
16:28:44.048   Training iter 300, batch loss 1.6149, batch acc 0.7988
16:28:44.607   Training iter 350, batch loss 1.6168, batch acc 0.8000
16:28:45.161   Training iter 400, batch loss 1.6211, batch acc 0.7976
16:28:45.709   Training iter 450, batch loss 1.6157, batch acc 0.8038
16:28:46.266   Training iter 500, batch loss 1.6175, batch acc 0.7910
16:28:46.819   Training iter 550, batch loss 1.6195, batch acc 0.7952
16:28:47.374   Training iter 600, batch loss 1.6133, batch acc 0.8098
16:28:47.376 Testing @ 5 epoch...
16:28:47.423     Testing, total mean loss 1.61019, total acc 0.80560
16:28:47.423 Training @ 6 epoch...
16:28:47.977   Training iter 50, batch loss 1.6140, batch acc 0.8004
16:28:48.526   Training iter 100, batch loss 1.6130, batch acc 0.8016
16:28:49.088   Training iter 150, batch loss 1.6115, batch acc 0.8086
16:28:49.638   Training iter 200, batch loss 1.6098, batch acc 0.8084
16:28:50.197   Training iter 250, batch loss 1.6150, batch acc 0.8042
16:28:50.763   Training iter 300, batch loss 1.6058, batch acc 0.8034
16:28:51.307   Training iter 350, batch loss 1.6097, batch acc 0.8130
16:28:51.868   Training iter 400, batch loss 1.6059, batch acc 0.8136
16:28:52.460   Training iter 450, batch loss 1.6087, batch acc 0.8074
16:28:53.041   Training iter 500, batch loss 1.6089, batch acc 0.8046
16:28:53.616   Training iter 550, batch loss 1.6049, batch acc 0.8094
16:28:54.196   Training iter 600, batch loss 1.6107, batch acc 0.8012
16:28:54.198 Training @ 7 epoch...
16:28:54.780   Training iter 50, batch loss 1.6030, batch acc 0.8140
16:28:55.364   Training iter 100, batch loss 1.6057, batch acc 0.7978
16:28:55.933   Training iter 150, batch loss 1.6049, batch acc 0.8078
16:28:56.496   Training iter 200, batch loss 1.6070, batch acc 0.8016
16:28:56.999   Training iter 250, batch loss 1.6061, batch acc 0.8186
16:28:57.544   Training iter 300, batch loss 1.6087, batch acc 0.8024
16:28:58.057   Training iter 350, batch loss 1.6020, batch acc 0.7986
16:28:58.530   Training iter 400, batch loss 1.6015, batch acc 0.8192
16:28:59.013   Training iter 450, batch loss 1.5967, batch acc 0.8192
16:28:59.496   Training iter 500, batch loss 1.6002, batch acc 0.8016
16:28:59.984   Training iter 550, batch loss 1.6002, batch acc 0.8160
16:29:00.501   Training iter 600, batch loss 1.5999, batch acc 0.8162
16:29:00.503 Training @ 8 epoch...
16:29:01.016   Training iter 50, batch loss 1.6016, batch acc 0.8036
16:29:01.571   Training iter 100, batch loss 1.5967, batch acc 0.8106
16:29:02.137   Training iter 150, batch loss 1.5993, batch acc 0.8164
16:29:02.671   Training iter 200, batch loss 1.5981, batch acc 0.8164
16:29:03.186   Training iter 250, batch loss 1.5975, batch acc 0.8112
16:29:03.713   Training iter 300, batch loss 1.5963, batch acc 0.8128
16:29:04.266   Training iter 350, batch loss 1.5989, batch acc 0.8072
16:29:04.831   Training iter 400, batch loss 1.5928, batch acc 0.8214
16:29:05.399   Training iter 450, batch loss 1.5968, batch acc 0.8114
16:29:05.942   Training iter 500, batch loss 1.5986, batch acc 0.8074
16:29:06.466   Training iter 550, batch loss 1.5993, batch acc 0.8106
16:29:07.047   Training iter 600, batch loss 1.5965, batch acc 0.8100
16:29:07.049 Training @ 9 epoch...
16:29:07.614   Training iter 50, batch loss 1.5930, batch acc 0.8166
16:29:08.138   Training iter 100, batch loss 1.5924, batch acc 0.8184
16:29:08.676   Training iter 150, batch loss 1.5937, batch acc 0.8162
16:29:09.223   Training iter 200, batch loss 1.5938, batch acc 0.8156
16:29:09.790   Training iter 250, batch loss 1.5942, batch acc 0.8162
16:29:10.362   Training iter 300, batch loss 1.5953, batch acc 0.8108
16:29:10.925   Training iter 350, batch loss 1.5924, batch acc 0.8202
16:29:11.494   Training iter 400, batch loss 1.5941, batch acc 0.8158
16:29:12.068   Training iter 450, batch loss 1.5920, batch acc 0.8174
16:29:12.650   Training iter 500, batch loss 1.5921, batch acc 0.8146
16:29:13.191   Training iter 550, batch loss 1.5944, batch acc 0.8114
16:29:13.704   Training iter 600, batch loss 1.5934, batch acc 0.8134
16:29:13.706 Training @ 10 epoch...
16:29:14.242   Training iter 50, batch loss 1.5940, batch acc 0.8136
16:29:14.748   Training iter 100, batch loss 1.5958, batch acc 0.8172
16:29:15.286   Training iter 150, batch loss 1.5935, batch acc 0.8218
16:29:15.810   Training iter 200, batch loss 1.5916, batch acc 0.8172
16:29:16.340   Training iter 250, batch loss 1.5860, batch acc 0.8194
16:29:16.882   Training iter 300, batch loss 1.5900, batch acc 0.8180
16:29:17.443   Training iter 350, batch loss 1.5884, batch acc 0.8204
16:29:18.013   Training iter 400, batch loss 1.5866, batch acc 0.8304
16:29:18.579   Training iter 450, batch loss 1.5859, batch acc 0.8232
16:29:19.143   Training iter 500, batch loss 1.5873, batch acc 0.8240
16:29:19.683   Training iter 550, batch loss 1.5884, batch acc 0.8200
16:29:20.197   Training iter 600, batch loss 1.5908, batch acc 0.8182
16:29:20.199 Testing @ 10 epoch...
16:29:20.246     Testing, total mean loss 1.58446, total acc 0.82050
16:29:20.246 Training @ 11 epoch...
16:29:20.767   Training iter 50, batch loss 1.5903, batch acc 0.8164
16:29:21.277   Training iter 100, batch loss 1.5876, batch acc 0.8176
16:29:21.780   Training iter 150, batch loss 1.5904, batch acc 0.8204
16:29:22.301   Training iter 200, batch loss 1.5871, batch acc 0.8198
16:29:22.822   Training iter 250, batch loss 1.5910, batch acc 0.8222
16:29:23.437   Training iter 300, batch loss 1.5853, batch acc 0.8298
16:29:24.205   Training iter 350, batch loss 1.5861, batch acc 0.8290
16:29:24.985   Training iter 400, batch loss 1.5878, batch acc 0.8178
16:29:25.624   Training iter 450, batch loss 1.5882, batch acc 0.8226
16:29:26.206   Training iter 500, batch loss 1.5810, batch acc 0.8292
16:29:26.763   Training iter 550, batch loss 1.5858, batch acc 0.8332
16:29:27.343   Training iter 600, batch loss 1.5833, batch acc 0.8262
16:29:27.345 Training @ 12 epoch...
16:29:27.952   Training iter 50, batch loss 1.5814, batch acc 0.8296
16:29:28.497   Training iter 100, batch loss 1.5917, batch acc 0.8210
16:29:29.060   Training iter 150, batch loss 1.5861, batch acc 0.8202
16:29:29.629   Training iter 200, batch loss 1.5787, batch acc 0.8326
16:29:30.173   Training iter 250, batch loss 1.5843, batch acc 0.8328
16:29:30.712   Training iter 300, batch loss 1.5891, batch acc 0.8290
16:29:31.220   Training iter 350, batch loss 1.5837, batch acc 0.8324
16:29:31.719   Training iter 400, batch loss 1.5864, batch acc 0.8288
16:29:32.230   Training iter 450, batch loss 1.5834, batch acc 0.8356
16:29:32.760   Training iter 500, batch loss 1.5814, batch acc 0.8202
16:29:33.308   Training iter 550, batch loss 1.5863, batch acc 0.8304
16:29:33.885   Training iter 600, batch loss 1.5826, batch acc 0.8236
16:29:33.887 Training @ 13 epoch...
16:29:34.488   Training iter 50, batch loss 1.5786, batch acc 0.8438
16:29:35.058   Training iter 100, batch loss 1.5787, batch acc 0.8388
16:29:35.618   Training iter 150, batch loss 1.5807, batch acc 0.8234
16:29:36.165   Training iter 200, batch loss 1.5821, batch acc 0.8320
16:29:36.710   Training iter 250, batch loss 1.5834, batch acc 0.8356
16:29:37.269   Training iter 300, batch loss 1.5833, batch acc 0.8296
16:29:37.830   Training iter 350, batch loss 1.5796, batch acc 0.8276
16:29:38.381   Training iter 400, batch loss 1.5834, batch acc 0.8234
16:29:38.927   Training iter 450, batch loss 1.5837, batch acc 0.8276
16:29:39.476   Training iter 500, batch loss 1.5861, batch acc 0.8278
16:29:40.024   Training iter 550, batch loss 1.5831, batch acc 0.8322
16:29:40.580   Training iter 600, batch loss 1.5866, batch acc 0.8280
16:29:40.582 Training @ 14 epoch...
16:29:41.163   Training iter 50, batch loss 1.5811, batch acc 0.8250
16:29:41.728   Training iter 100, batch loss 1.5815, batch acc 0.8348
16:29:42.290   Training iter 150, batch loss 1.5845, batch acc 0.8292
16:29:42.865   Training iter 200, batch loss 1.5849, batch acc 0.8244
16:29:43.459   Training iter 250, batch loss 1.5798, batch acc 0.8296
16:29:44.048   Training iter 300, batch loss 1.5789, batch acc 0.8398
16:29:44.651   Training iter 350, batch loss 1.5766, batch acc 0.8466
16:29:45.221   Training iter 400, batch loss 1.5827, batch acc 0.8396
16:29:45.800   Training iter 450, batch loss 1.5802, batch acc 0.8382
16:29:46.361   Training iter 500, batch loss 1.5807, batch acc 0.8342
16:29:46.924   Training iter 550, batch loss 1.5768, batch acc 0.8432
16:29:47.485   Training iter 600, batch loss 1.5781, batch acc 0.8354
16:29:47.486 Training @ 15 epoch...
16:29:48.015   Training iter 50, batch loss 1.5722, batch acc 0.8496
16:29:48.539   Training iter 100, batch loss 1.5772, batch acc 0.8436
16:29:49.068   Training iter 150, batch loss 1.5755, batch acc 0.8358
16:29:49.613   Training iter 200, batch loss 1.5786, batch acc 0.8360
16:29:50.158   Training iter 250, batch loss 1.5803, batch acc 0.8370
16:29:50.705   Training iter 300, batch loss 1.5815, batch acc 0.8302
16:29:51.269   Training iter 350, batch loss 1.5829, batch acc 0.8276
16:29:51.834   Training iter 400, batch loss 1.5834, batch acc 0.8318
16:29:52.395   Training iter 450, batch loss 1.5775, batch acc 0.8428
16:29:52.976   Training iter 500, batch loss 1.5781, batch acc 0.8416
16:29:53.542   Training iter 550, batch loss 1.5791, batch acc 0.8406
16:29:54.089   Training iter 600, batch loss 1.5799, batch acc 0.8352
16:29:54.091 Testing @ 15 epoch...
16:29:54.140     Testing, total mean loss 1.57513, total acc 0.84020
16:29:54.140 Training @ 16 epoch...
16:29:54.712   Training iter 50, batch loss 1.5749, batch acc 0.8426
16:29:55.341   Training iter 100, batch loss 1.5797, batch acc 0.8468
16:29:56.005   Training iter 150, batch loss 1.5795, batch acc 0.8386
16:29:56.667   Training iter 200, batch loss 1.5803, batch acc 0.8386
16:29:57.335   Training iter 250, batch loss 1.5775, batch acc 0.8374
16:29:57.933   Training iter 300, batch loss 1.5792, batch acc 0.8352
16:29:58.474   Training iter 350, batch loss 1.5769, batch acc 0.8384
16:29:59.026   Training iter 400, batch loss 1.5637, batch acc 0.8614
16:29:59.565   Training iter 450, batch loss 1.5849, batch acc 0.8324
16:30:00.127   Training iter 500, batch loss 1.5782, batch acc 0.8376
16:30:00.690   Training iter 550, batch loss 1.5782, batch acc 0.8404
16:30:01.230   Training iter 600, batch loss 1.5754, batch acc 0.8516
16:30:01.232 Training @ 17 epoch...
16:30:01.818   Training iter 50, batch loss 1.5762, batch acc 0.8446
16:30:02.417   Training iter 100, batch loss 1.5760, batch acc 0.8416
16:30:02.976   Training iter 150, batch loss 1.5800, batch acc 0.8336
16:30:03.543   Training iter 200, batch loss 1.5703, batch acc 0.8548
16:30:04.143   Training iter 250, batch loss 1.5799, batch acc 0.8336
16:30:04.734   Training iter 300, batch loss 1.5766, batch acc 0.8492
16:30:05.341   Training iter 350, batch loss 1.5743, batch acc 0.8492
16:30:05.933   Training iter 400, batch loss 1.5839, batch acc 0.8370
16:30:06.532   Training iter 450, batch loss 1.5720, batch acc 0.8508
16:30:07.122   Training iter 500, batch loss 1.5774, batch acc 0.8454
16:30:07.688   Training iter 550, batch loss 1.5744, batch acc 0.8474
16:30:08.236   Training iter 600, batch loss 1.5707, batch acc 0.8598
16:30:08.238 Training @ 18 epoch...
16:30:08.778   Training iter 50, batch loss 1.5738, batch acc 0.8520
16:30:09.306   Training iter 100, batch loss 1.5711, batch acc 0.8544
16:30:09.830   Training iter 150, batch loss 1.5780, batch acc 0.8456
16:30:10.362   Training iter 200, batch loss 1.5707, batch acc 0.8552
16:30:10.907   Training iter 250, batch loss 1.5750, batch acc 0.8438
16:30:11.452   Training iter 300, batch loss 1.5746, batch acc 0.8386
16:30:11.971   Training iter 350, batch loss 1.5779, batch acc 0.8416
16:30:12.522   Training iter 400, batch loss 1.5802, batch acc 0.8432
16:30:13.064   Training iter 450, batch loss 1.5714, batch acc 0.8486
16:30:13.604   Training iter 500, batch loss 1.5745, batch acc 0.8506
16:30:14.144   Training iter 550, batch loss 1.5742, batch acc 0.8570
16:30:14.647   Training iter 600, batch loss 1.5748, batch acc 0.8526
16:30:14.649 Training @ 19 epoch...
16:30:15.136   Training iter 50, batch loss 1.5758, batch acc 0.8408
16:30:15.626   Training iter 100, batch loss 1.5734, batch acc 0.8534
16:30:16.108   Training iter 150, batch loss 1.5710, batch acc 0.8566
16:30:16.575   Training iter 200, batch loss 1.5718, batch acc 0.8572
16:30:17.075   Training iter 250, batch loss 1.5721, batch acc 0.8546
16:30:17.588   Training iter 300, batch loss 1.5755, batch acc 0.8486
16:30:18.095   Training iter 350, batch loss 1.5744, batch acc 0.8504
16:30:18.587   Training iter 400, batch loss 1.5713, batch acc 0.8576
16:30:19.069   Training iter 450, batch loss 1.5747, batch acc 0.8562
16:30:19.555   Training iter 500, batch loss 1.5763, batch acc 0.8498
16:30:20.031   Training iter 550, batch loss 1.5770, batch acc 0.8528
16:30:20.509   Training iter 600, batch loss 1.5707, batch acc 0.8556
16:30:20.511 Training @ 20 epoch...
16:30:20.992   Training iter 50, batch loss 1.5674, batch acc 0.8652
16:30:21.474   Training iter 100, batch loss 1.5763, batch acc 0.8452
16:30:21.963   Training iter 150, batch loss 1.5695, batch acc 0.8646
16:30:22.457   Training iter 200, batch loss 1.5707, batch acc 0.8632
16:30:22.957   Training iter 250, batch loss 1.5770, batch acc 0.8528
16:30:23.448   Training iter 300, batch loss 1.5755, batch acc 0.8410
16:30:23.941   Training iter 350, batch loss 1.5705, batch acc 0.8554
16:30:24.448   Training iter 400, batch loss 1.5778, batch acc 0.8482
16:30:24.957   Training iter 450, batch loss 1.5701, batch acc 0.8562
16:30:25.458   Training iter 500, batch loss 1.5718, batch acc 0.8576
16:30:25.945   Training iter 550, batch loss 1.5741, batch acc 0.8620
16:30:26.427   Training iter 600, batch loss 1.5697, batch acc 0.8570
16:30:26.429 Testing @ 20 epoch...
16:30:26.477     Testing, total mean loss 1.56925, total acc 0.86340
16:30:26.477 Training @ 21 epoch...
16:30:26.979   Training iter 50, batch loss 1.5745, batch acc 0.8596
16:30:27.488   Training iter 100, batch loss 1.5712, batch acc 0.8622
16:30:27.995   Training iter 150, batch loss 1.5705, batch acc 0.8604
16:30:28.512   Training iter 200, batch loss 1.5691, batch acc 0.8622
16:30:29.061   Training iter 250, batch loss 1.5707, batch acc 0.8632
16:30:29.591   Training iter 300, batch loss 1.5679, batch acc 0.8624
16:30:30.116   Training iter 350, batch loss 1.5763, batch acc 0.8540
16:30:30.638   Training iter 400, batch loss 1.5682, batch acc 0.8618
16:30:31.177   Training iter 450, batch loss 1.5773, batch acc 0.8588
16:30:31.706   Training iter 500, batch loss 1.5686, batch acc 0.8648
16:30:32.241   Training iter 550, batch loss 1.5738, batch acc 0.8662
16:30:32.818   Training iter 600, batch loss 1.5700, batch acc 0.8638
16:30:32.819 Training @ 22 epoch...
16:30:33.397   Training iter 50, batch loss 1.5690, batch acc 0.8680
16:30:33.954   Training iter 100, batch loss 1.5709, batch acc 0.8640
16:30:34.527   Training iter 150, batch loss 1.5637, batch acc 0.8710
16:30:35.050   Training iter 200, batch loss 1.5729, batch acc 0.8650
16:30:35.549   Training iter 250, batch loss 1.5739, batch acc 0.8608
16:30:36.047   Training iter 300, batch loss 1.5729, batch acc 0.8682
16:30:36.545   Training iter 350, batch loss 1.5717, batch acc 0.8664
16:30:37.058   Training iter 400, batch loss 1.5716, batch acc 0.8664
16:30:37.588   Training iter 450, batch loss 1.5703, batch acc 0.8680
16:30:38.117   Training iter 500, batch loss 1.5681, batch acc 0.8758
16:30:38.639   Training iter 550, batch loss 1.5689, batch acc 0.8706
16:30:39.153   Training iter 600, batch loss 1.5690, batch acc 0.8754
16:30:39.155 Training @ 23 epoch...
16:30:39.660   Training iter 50, batch loss 1.5660, batch acc 0.8802
16:30:40.165   Training iter 100, batch loss 1.5671, batch acc 0.8794
16:30:40.673   Training iter 150, batch loss 1.5705, batch acc 0.8734
16:30:41.151   Training iter 200, batch loss 1.5708, batch acc 0.8732
16:30:41.622   Training iter 250, batch loss 1.5691, batch acc 0.8784
16:30:42.165   Training iter 300, batch loss 1.5696, batch acc 0.8774
16:30:42.724   Training iter 350, batch loss 1.5732, batch acc 0.8672
16:30:43.313   Training iter 400, batch loss 1.5713, batch acc 0.8764
16:30:43.895   Training iter 450, batch loss 1.5687, batch acc 0.8812
16:30:44.530   Training iter 500, batch loss 1.5647, batch acc 0.8810
16:30:45.198   Training iter 550, batch loss 1.5668, batch acc 0.8752
16:30:45.797   Training iter 600, batch loss 1.5690, batch acc 0.8772
16:30:45.799 Training @ 24 epoch...
16:30:46.374   Training iter 50, batch loss 1.5644, batch acc 0.8848
16:30:46.921   Training iter 100, batch loss 1.5651, batch acc 0.8862
16:30:47.462   Training iter 150, batch loss 1.5721, batch acc 0.8730
16:30:48.002   Training iter 200, batch loss 1.5723, batch acc 0.8750
16:30:48.550   Training iter 250, batch loss 1.5681, batch acc 0.8842
16:30:49.086   Training iter 300, batch loss 1.5668, batch acc 0.8800
16:30:49.609   Training iter 350, batch loss 1.5713, batch acc 0.8796
16:30:50.132   Training iter 400, batch loss 1.5680, batch acc 0.8826
16:30:50.676   Training iter 450, batch loss 1.5653, batch acc 0.8806
16:30:51.205   Training iter 500, batch loss 1.5606, batch acc 0.8940
16:30:51.724   Training iter 550, batch loss 1.5677, batch acc 0.8882
16:30:52.253   Training iter 600, batch loss 1.5660, batch acc 0.8810
16:30:52.255 Training @ 25 epoch...
16:30:52.785   Training iter 50, batch loss 1.5648, batch acc 0.8918
16:30:53.319   Training iter 100, batch loss 1.5615, batch acc 0.8884
16:30:53.848   Training iter 150, batch loss 1.5705, batch acc 0.8894
16:30:54.370   Training iter 200, batch loss 1.5637, batch acc 0.8882
16:30:54.900   Training iter 250, batch loss 1.5711, batch acc 0.8812
16:30:55.459   Training iter 300, batch loss 1.5700, batch acc 0.8824
16:30:55.990   Training iter 350, batch loss 1.5666, batch acc 0.8890
16:30:56.522   Training iter 400, batch loss 1.5641, batch acc 0.8888
16:30:57.056   Training iter 450, batch loss 1.5611, batch acc 0.8916
16:30:57.598   Training iter 500, batch loss 1.5651, batch acc 0.8886
16:30:58.140   Training iter 550, batch loss 1.5645, batch acc 0.8870
16:30:58.674   Training iter 600, batch loss 1.5666, batch acc 0.8886
16:30:58.676 Testing @ 25 epoch...
16:30:58.724     Testing, total mean loss 1.56371, total acc 0.89170
16:30:58.724 Training @ 26 epoch...
16:30:59.260   Training iter 50, batch loss 1.5650, batch acc 0.8874
16:30:59.791   Training iter 100, batch loss 1.5649, batch acc 0.8946
16:31:00.342   Training iter 150, batch loss 1.5653, batch acc 0.8952
16:31:00.904   Training iter 200, batch loss 1.5611, batch acc 0.8940
16:31:01.509   Training iter 250, batch loss 1.5637, batch acc 0.8932
16:31:02.118   Training iter 300, batch loss 1.5637, batch acc 0.8930
16:31:02.685   Training iter 350, batch loss 1.5657, batch acc 0.8904
16:31:03.230   Training iter 400, batch loss 1.5625, batch acc 0.8912
16:31:03.781   Training iter 450, batch loss 1.5627, batch acc 0.8936
16:31:04.354   Training iter 500, batch loss 1.5668, batch acc 0.8822
16:31:04.918   Training iter 550, batch loss 1.5679, batch acc 0.8860
16:31:05.472   Training iter 600, batch loss 1.5668, batch acc 0.8892
16:31:05.474 Training @ 27 epoch...
16:31:06.061   Training iter 50, batch loss 1.5628, batch acc 0.8908
16:31:06.632   Training iter 100, batch loss 1.5655, batch acc 0.8932
16:31:07.179   Training iter 150, batch loss 1.5640, batch acc 0.8898
16:31:07.734   Training iter 200, batch loss 1.5623, batch acc 0.8948
16:31:08.289   Training iter 250, batch loss 1.5641, batch acc 0.8878
16:31:08.858   Training iter 300, batch loss 1.5606, batch acc 0.8930
16:31:09.431   Training iter 350, batch loss 1.5688, batch acc 0.8926
16:31:10.004   Training iter 400, batch loss 1.5607, batch acc 0.8976
16:31:10.580   Training iter 450, batch loss 1.5669, batch acc 0.8858
16:31:11.167   Training iter 500, batch loss 1.5595, batch acc 0.9010
16:31:11.735   Training iter 550, batch loss 1.5636, batch acc 0.8964
16:31:12.325   Training iter 600, batch loss 1.5643, batch acc 0.8910
16:31:12.327 Training @ 28 epoch...
16:31:12.932   Training iter 50, batch loss 1.5665, batch acc 0.8928
16:31:13.498   Training iter 100, batch loss 1.5610, batch acc 0.8918
16:31:14.072   Training iter 150, batch loss 1.5549, batch acc 0.9010
16:31:14.671   Training iter 200, batch loss 1.5610, batch acc 0.8956
16:31:15.284   Training iter 250, batch loss 1.5719, batch acc 0.8844
16:31:15.903   Training iter 300, batch loss 1.5633, batch acc 0.8958
16:31:16.527   Training iter 350, batch loss 1.5610, batch acc 0.8950
16:31:17.159   Training iter 400, batch loss 1.5640, batch acc 0.8922
16:31:17.780   Training iter 450, batch loss 1.5553, batch acc 0.8992
16:31:18.392   Training iter 500, batch loss 1.5641, batch acc 0.8966
16:31:19.004   Training iter 550, batch loss 1.5641, batch acc 0.8968
16:31:19.618   Training iter 600, batch loss 1.5657, batch acc 0.8866
16:31:19.620 Training @ 29 epoch...
16:31:20.234   Training iter 50, batch loss 1.5652, batch acc 0.8954
16:31:20.834   Training iter 100, batch loss 1.5615, batch acc 0.8926
16:31:21.439   Training iter 150, batch loss 1.5609, batch acc 0.8974
16:31:22.051   Training iter 200, batch loss 1.5603, batch acc 0.8932
16:31:22.666   Training iter 250, batch loss 1.5603, batch acc 0.8948
16:31:23.255   Training iter 300, batch loss 1.5629, batch acc 0.8918
16:31:23.885   Training iter 350, batch loss 1.5606, batch acc 0.8950
16:31:24.497   Training iter 400, batch loss 1.5628, batch acc 0.8956
16:31:25.104   Training iter 450, batch loss 1.5620, batch acc 0.8986
16:31:25.707   Training iter 500, batch loss 1.5616, batch acc 0.8950
16:31:26.315   Training iter 550, batch loss 1.5606, batch acc 0.8978
16:31:26.923   Training iter 600, batch loss 1.5648, batch acc 0.8938
16:31:26.925 Training @ 30 epoch...
16:31:27.550   Training iter 50, batch loss 1.5599, batch acc 0.8970
16:31:28.160   Training iter 100, batch loss 1.5633, batch acc 0.8912
16:31:28.784   Training iter 150, batch loss 1.5618, batch acc 0.8934
