======================================================
learning_rate: 0.001
weight_decay: 0.01
momentum: 0.01
batch_size: 100
max_epoch: 500
disp_freq: 50
test_epoch: 5
plot_epoch: 100
network: Lin-784-10 Sigm
loss: Softmax
result dir: ./result/exp_4
======================================================
12:06:18.140 Training @ 0 epoch...
12:06:18.682   Training iter 50, batch loss 2.2994, batch acc 0.1046
12:07:36.885   Training iter 350, batch loss 1.9891, batch acc 0.7744
12:07:37.400   Training iter 400, batch loss 1.9871, batch acc 0.7842
12:07:37.893   Training iter 450, batch loss 1.9851, batch acc 0.7882
12:07:38.397   Training iter 500, batch loss 1.9839, batch acc 0.7862
12:07:38.886   Training iter 550, batch loss 1.9851, batch acc 0.7808
12:07:39.376   Training iter 600, batch loss 1.9815, batch acc 0.7920
12:07:39.378 Training @ 13 epoch...
12:07:39.868   Training iter 50, batch loss 1.9804, batch acc 0.7918
12:07:40.352   Training iter 100, batch loss 1.9825, batch acc 0.7816
12:07:40.836   Training iter 150, batch loss 1.9769, batch acc 0.7974
12:07:41.318   Training iter 200, batch loss 1.9782, batch acc 0.7784
12:07:41.796   Training iter 250, batch loss 1.9784, batch acc 0.7828
12:07:42.282   Training iter 300, batch loss 1.9754, batch acc 0.7880
12:07:42.761   Training iter 350, batch loss 1.9765, batch acc 0.7890
12:07:43.261   Training iter 400, batch loss 1.9743, batch acc 0.7850
12:07:43.765   Training iter 450, batch loss 1.9734, batch acc 0.7826
12:07:44.252   Training iter 500, batch loss 1.9762, batch acc 0.7784
12:07:44.780   Training iter 550, batch loss 1.9739, batch acc 0.7934
12:07:45.304   Training iter 600, batch loss 1.9719, batch acc 0.7784
12:07:45.306 Training @ 14 epoch...
12:07:45.802   Training iter 50, batch loss 1.9678, batch acc 0.7982
12:07:46.298   Training iter 100, batch loss 1.9704, batch acc 0.7892
12:07:46.780   Training iter 150, batch loss 1.9686, batch acc 0.7884
12:07:47.258   Training iter 200, batch loss 1.9675, batch acc 0.7946
12:07:47.748   Training iter 250, batch loss 1.9695, batch acc 0.7822
12:07:48.257   Training iter 300, batch loss 1.9639, batch acc 0.7964
12:07:48.749   Training iter 350, batch loss 1.9646, batch acc 0.7906
12:07:49.237   Training iter 400, batch loss 1.9636, batch acc 0.7866
12:07:49.750   Training iter 450, batch loss 1.9621, batch acc 0.7920
12:07:50.264   Training iter 500, batch loss 1.9633, batch acc 0.7838
12:07:50.791   Training iter 550, batch loss 1.9601, batch acc 0.7930
12:07:51.310   Training iter 600, batch loss 1.9590, batch acc 0.7992
12:07:51.312 Training @ 15 epoch...
12:07:51.864   Training iter 50, batch loss 1.9610, batch acc 0.7830
12:07:52.504   Training iter 100, batch loss 1.9579, batch acc 0.7930
12:07:53.094   Training iter 150, batch loss 1.9537, batch acc 0.8034
12:07:53.676   Training iter 200, batch loss 1.9568, batch acc 0.7940
12:07:54.227   Training iter 250, batch loss 1.9550, batch acc 0.7914
12:07:54.816   Training iter 300, batch loss 1.9551, batch acc 0.7930
12:07:55.410   Training iter 350, batch loss 1.9558, batch acc 0.7836
12:07:55.938   Training iter 400, batch loss 1.9534, batch acc 0.7870
12:07:56.520   Training iter 450, batch loss 1.9522, batch acc 0.7942
12:07:57.041   Training iter 500, batch loss 1.9491, batch acc 0.8032
12:07:57.582   Training iter 550, batch loss 1.9530, batch acc 0.7928
12:07:58.117   Training iter 600, batch loss 1.9503, batch acc 0.8006
12:07:58.119 Testing @ 15 epoch...
12:07:58.165     Testing, total mean loss 1.94278, total acc 0.80770
12:07:58.165 Training @ 16 epoch...
12:07:58.694   Training iter 50, batch loss 1.9523, batch acc 0.7894
12:07:59.212   Training iter 100, batch loss 1.9451, batch acc 0.8018
12:07:59.724   Training iter 150, batch loss 1.9464, batch acc 0.7954
12:08:00.259   Training iter 200, batch loss 1.9453, batch acc 0.8012
12:08:00.763   Training iter 250, batch loss 1.9471, batch acc 0.7930
12:08:01.267   Training iter 300, batch loss 1.9473, batch acc 0.7944
12:08:01.813   Training iter 350, batch loss 1.9447, batch acc 0.7910
12:08:02.338   Training iter 400, batch loss 1.9411, batch acc 0.7992
12:08:02.851   Training iter 450, batch loss 1.9438, batch acc 0.7968
12:08:03.396   Training iter 500, batch loss 1.9385, batch acc 0.8062
12:08:03.933   Training iter 550, batch loss 1.9426, batch acc 0.7920
12:08:04.465   Training iter 600, batch loss 1.9419, batch acc 0.7912
12:08:04.467 Training @ 17 epoch...
12:08:04.999   Training iter 50, batch loss 1.9389, batch acc 0.8020
12:08:05.552   Training iter 100, batch loss 1.9395, batch acc 0.7894
12:08:06.063   Training iter 150, batch loss 1.9365, batch acc 0.8006
12:08:06.608   Training iter 200, batch loss 1.9406, batch acc 0.7956
12:08:07.103   Training iter 250, batch loss 1.9397, batch acc 0.7964
12:08:07.604   Training iter 300, batch loss 1.9318, batch acc 0.8070
12:08:08.106   Training iter 350, batch loss 1.9326, batch acc 0.8024
12:08:08.599   Training iter 400, batch loss 1.9362, batch acc 0.7976
12:08:09.075   Training iter 450, batch loss 1.9318, batch acc 0.8014
12:08:09.570   Training iter 500, batch loss 1.9318, batch acc 0.8020
12:08:10.073   Training iter 550, batch loss 1.9372, batch acc 0.7964
12:08:10.598   Training iter 600, batch loss 1.9312, batch acc 0.7986
12:08:10.600 Training @ 18 epoch...
12:08:11.098   Training iter 50, batch loss 1.9313, batch acc 0.7962
12:08:11.595   Training iter 100, batch loss 1.9278, batch acc 0.8096
12:08:12.097   Training iter 150, batch loss 1.9304, batch acc 0.8026
12:08:12.603   Training iter 200, batch loss 1.9292, batch acc 0.8002
12:08:13.137   Training iter 250, batch loss 1.9350, batch acc 0.7856
12:08:13.665   Training iter 300, batch loss 1.9281, batch acc 0.7974
12:08:14.434   Training iter 350, batch loss 1.9257, batch acc 0.8068
12:08:15.309   Training iter 400, batch loss 1.9254, batch acc 0.8070
12:08:15.828   Training iter 450, batch loss 1.9267, batch acc 0.7958
12:08:16.368   Training iter 500, batch loss 1.9221, batch acc 0.8096
12:08:16.895   Training iter 550, batch loss 1.9194, batch acc 0.8092
12:08:17.425   Training iter 600, batch loss 1.9261, batch acc 0.7994
12:08:17.427 Training @ 19 epoch...
12:08:17.962   Training iter 50, batch loss 1.9217, batch acc 0.8124
12:08:18.493   Training iter 100, batch loss 1.9256, batch acc 0.7966
12:08:19.044   Training iter 150, batch loss 1.9229, batch acc 0.8004
12:08:19.597   Training iter 200, batch loss 1.9203, batch acc 0.8034
12:08:20.157   Training iter 250, batch loss 1.9217, batch acc 0.8034
12:08:20.706   Training iter 300, batch loss 1.9233, batch acc 0.7992
12:08:21.264   Training iter 350, batch loss 1.9137, batch acc 0.8114
12:08:21.824   Training iter 400, batch loss 1.9163, batch acc 0.8096
12:08:22.384   Training iter 450, batch loss 1.9173, batch acc 0.8020
12:08:22.939   Training iter 500, batch loss 1.9151, batch acc 0.8060
12:08:23.499   Training iter 550, batch loss 1.9157, batch acc 0.8006
12:08:24.057   Training iter 600, batch loss 1.9196, batch acc 0.7966
12:08:24.059 Training @ 20 epoch...
12:08:24.614   Training iter 50, batch loss 1.9137, batch acc 0.8026
12:08:25.158   Training iter 100, batch loss 1.9153, batch acc 0.8034
12:08:25.691   Training iter 150, batch loss 1.9136, batch acc 0.8094
12:08:26.224   Training iter 200, batch loss 1.9150, batch acc 0.7970
12:08:26.748   Training iter 250, batch loss 1.9152, batch acc 0.7978
12:08:27.303   Training iter 300, batch loss 1.9107, batch acc 0.8102
12:08:27.891   Training iter 350, batch loss 1.9109, batch acc 0.8072
12:08:28.477   Training iter 400, batch loss 1.9139, batch acc 0.8074
12:08:29.058   Training iter 450, batch loss 1.9089, batch acc 0.8088
12:08:29.586   Training iter 500, batch loss 1.9138, batch acc 0.7996
12:08:30.107   Training iter 550, batch loss 1.9088, batch acc 0.8120
12:08:30.644   Training iter 600, batch loss 1.9060, batch acc 0.8140
12:08:30.646 Testing @ 20 epoch...
12:08:30.692     Testing, total mean loss 1.90167, total acc 0.81690
12:08:30.692 Training @ 21 epoch...
12:08:31.237   Training iter 50, batch loss 1.9067, batch acc 0.8084
12:08:31.756   Training iter 100, batch loss 1.9112, batch acc 0.8040
12:08:32.266   Training iter 150, batch loss 1.9083, batch acc 0.8022
12:08:32.768   Training iter 200, batch loss 1.9095, batch acc 0.8034
12:08:33.271   Training iter 250, batch loss 1.9046, batch acc 0.8150
12:08:33.774   Training iter 300, batch loss 1.9069, batch acc 0.8098
12:08:34.274   Training iter 350, batch loss 1.9010, batch acc 0.8196
12:08:34.812   Training iter 400, batch loss 1.9052, batch acc 0.8028
12:08:35.340   Training iter 450, batch loss 1.9046, batch acc 0.8074
12:08:35.871   Training iter 500, batch loss 1.9024, batch acc 0.8030
12:08:36.406   Training iter 550, batch loss 1.9030, batch acc 0.8060
12:08:36.928   Training iter 600, batch loss 1.9008, batch acc 0.8044
12:08:36.930 Training @ 22 epoch...
12:08:37.473   Training iter 50, batch loss 1.9044, batch acc 0.8088
12:08:37.996   Training iter 100, batch loss 1.9002, batch acc 0.8110
12:08:38.529   Training iter 150, batch loss 1.8980, batch acc 0.8162
12:08:39.090   Training iter 200, batch loss 1.9012, batch acc 0.8096
12:08:39.657   Training iter 250, batch loss 1.8986, batch acc 0.8038
12:08:40.215   Training iter 300, batch loss 1.9004, batch acc 0.8100
12:08:40.767   Training iter 350, batch loss 1.9021, batch acc 0.8004
12:08:41.307   Training iter 400, batch loss 1.8998, batch acc 0.8094
12:08:41.840   Training iter 450, batch loss 1.8954, batch acc 0.8110
12:08:42.380   Training iter 500, batch loss 1.8932, batch acc 0.8106
12:08:42.920   Training iter 550, batch loss 1.8961, batch acc 0.8090
12:08:43.450   Training iter 600, batch loss 1.8986, batch acc 0.8022
12:08:43.452 Training @ 23 epoch...
12:08:43.982   Training iter 50, batch loss 1.8979, batch acc 0.8050
12:08:44.523   Training iter 100, batch loss 1.8935, batch acc 0.8120
12:08:45.047   Training iter 150, batch loss 1.8964, batch acc 0.8066
12:08:45.563   Training iter 200, batch loss 1.8948, batch acc 0.8134
12:08:46.075   Training iter 250, batch loss 1.8944, batch acc 0.8082
12:08:46.594   Training iter 300, batch loss 1.8921, batch acc 0.8164
12:08:47.115   Training iter 350, batch loss 1.8934, batch acc 0.8054
12:08:47.635   Training iter 400, batch loss 1.8914, batch acc 0.8128
12:08:48.142   Training iter 450, batch loss 1.8890, batch acc 0.8148
12:08:48.668   Training iter 500, batch loss 1.8917, batch acc 0.8054
12:08:49.204   Training iter 550, batch loss 1.8877, batch acc 0.8192
12:08:49.738   Training iter 600, batch loss 1.8937, batch acc 0.8008
12:08:49.740 Training @ 24 epoch...
12:08:50.258   Training iter 50, batch loss 1.8916, batch acc 0.8050
12:08:50.751   Training iter 100, batch loss 1.8897, batch acc 0.8122
12:08:51.250   Training iter 150, batch loss 1.8897, batch acc 0.8054
12:08:51.758   Training iter 200, batch loss 1.8892, batch acc 0.8086
12:08:52.264   Training iter 250, batch loss 1.8874, batch acc 0.8174
12:08:52.764   Training iter 300, batch loss 1.8899, batch acc 0.8010
12:08:53.268   Training iter 350, batch loss 1.8878, batch acc 0.8186
12:08:53.766   Training iter 400, batch loss 1.8862, batch acc 0.8092
12:08:54.266   Training iter 450, batch loss 1.8834, batch acc 0.8212
12:08:54.787   Training iter 500, batch loss 1.8824, batch acc 0.8194
12:08:55.303   Training iter 550, batch loss 1.8853, batch acc 0.8088
12:08:55.805   Training iter 600, batch loss 1.8858, batch acc 0.8132
12:08:55.807 Training @ 25 epoch...
12:08:56.322   Training iter 50, batch loss 1.8824, batch acc 0.8176
12:08:56.830   Training iter 100, batch loss 1.8824, batch acc 0.8140
12:08:57.360   Training iter 150, batch loss 1.8866, batch acc 0.8060
12:08:57.883   Training iter 200, batch loss 1.8820, batch acc 0.8084
12:08:58.415   Training iter 250, batch loss 1.8869, batch acc 0.8076
12:08:58.924   Training iter 300, batch loss 1.8851, batch acc 0.8038
12:08:59.435   Training iter 350, batch loss 1.8816, batch acc 0.8148
12:08:59.942   Training iter 400, batch loss 1.8771, batch acc 0.8206
12:09:00.454   Training iter 450, batch loss 1.8841, batch acc 0.8110
12:09:00.928   Training iter 500, batch loss 1.8779, batch acc 0.8206
12:09:01.400   Training iter 550, batch loss 1.8811, batch acc 0.8070
12:09:01.924   Training iter 600, batch loss 1.8778, batch acc 0.8190
12:09:01.926 Testing @ 25 epoch...
12:09:01.972     Testing, total mean loss 1.87231, total acc 0.82370
12:09:01.972 Training @ 26 epoch...
12:09:02.519   Training iter 50, batch loss 1.8798, batch acc 0.8140
12:09:03.043   Training iter 100, batch loss 1.8789, batch acc 0.8122
12:09:03.570   Training iter 150, batch loss 1.8775, batch acc 0.8178
12:09:04.098   Training iter 200, batch loss 1.8795, batch acc 0.8140
12:09:04.625   Training iter 250, batch loss 1.8772, batch acc 0.8190
12:09:05.141   Training iter 300, batch loss 1.8759, batch acc 0.8124
12:09:05.660   Training iter 350, batch loss 1.8761, batch acc 0.8212
12:09:06.162   Training iter 400, batch loss 1.8759, batch acc 0.8104
12:09:06.704   Training iter 450, batch loss 1.8821, batch acc 0.8016
12:09:07.247   Training iter 500, batch loss 1.8767, batch acc 0.8088
12:09:07.793   Training iter 550, batch loss 1.8714, batch acc 0.8176
12:09:08.344   Training iter 600, batch loss 1.8741, batch acc 0.8220
12:09:08.346 Training @ 27 epoch...
12:09:08.901   Training iter 50, batch loss 1.8750, batch acc 0.8106
12:09:09.450   Training iter 100, batch loss 1.8747, batch acc 0.8132
12:09:09.993   Training iter 150, batch loss 1.8702, batch acc 0.8220
12:09:10.555   Training iter 200, batch loss 1.8691, batch acc 0.8278
12:09:11.113   Training iter 250, batch loss 1.8734, batch acc 0.8120
12:09:11.637   Training iter 300, batch loss 1.8729, batch acc 0.8094
12:09:12.163   Training iter 350, batch loss 1.8745, batch acc 0.8066
12:09:12.689   Training iter 400, batch loss 1.8729, batch acc 0.8160
12:09:13.206   Training iter 450, batch loss 1.8688, batch acc 0.8162
12:09:13.709   Training iter 500, batch loss 1.8734, batch acc 0.8122
12:09:14.214   Training iter 550, batch loss 1.8702, batch acc 0.8192
12:09:14.733   Training iter 600, batch loss 1.8732, batch acc 0.8172
12:09:14.735 Training @ 28 epoch...
12:09:15.271   Training iter 50, batch loss 1.8697, batch acc 0.8122
12:09:15.778   Training iter 100, batch loss 1.8702, batch acc 0.8128
12:09:16.278   Training iter 150, batch loss 1.8670, batch acc 0.8160
12:09:16.786   Training iter 200, batch loss 1.8684, batch acc 0.8150
12:09:17.304   Training iter 250, batch loss 1.8677, batch acc 0.8164
12:09:17.830   Training iter 300, batch loss 1.8665, batch acc 0.8144
12:09:18.353   Training iter 350, batch loss 1.8707, batch acc 0.8134
12:09:18.869   Training iter 400, batch loss 1.8668, batch acc 0.8184
12:09:19.386   Training iter 450, batch loss 1.8703, batch acc 0.8136
12:09:19.920   Training iter 500, batch loss 1.8645, batch acc 0.8246
12:09:20.447   Training iter 550, batch loss 1.8676, batch acc 0.8200
12:09:20.968   Training iter 600, batch loss 1.8653, batch acc 0.8158
12:09:20.970 Training @ 29 epoch...
12:09:21.496   Training iter 50, batch loss 1.8650, batch acc 0.8166
12:09:22.033   Training iter 100, batch loss 1.8653, batch acc 0.8120
12:09:22.581   Training iter 150, batch loss 1.8692, batch acc 0.8030
12:09:23.139   Training iter 200, batch loss 1.8650, batch acc 0.8152
12:09:23.687   Training iter 250, batch loss 1.8657, batch acc 0.8156
12:09:24.250   Training iter 300, batch loss 1.8634, batch acc 0.8210
12:09:24.799   Training iter 350, batch loss 1.8595, batch acc 0.8190
12:09:25.371   Training iter 400, batch loss 1.8691, batch acc 0.8076
12:09:25.953   Training iter 450, batch loss 1.8621, batch acc 0.8236
12:09:26.529   Training iter 500, batch loss 1.8598, batch acc 0.8254
12:09:27.116   Training iter 550, batch loss 1.8630, batch acc 0.8156
12:09:27.677   Training iter 600, batch loss 1.8571, batch acc 0.8316
12:09:27.679 Training @ 30 epoch...
12:09:28.297   Training iter 50, batch loss 1.8584, batch acc 0.8272
12:09:28.873   Training iter 100, batch loss 1.8636, batch acc 0.8144
12:09:29.426   Training iter 150, batch loss 1.8580, batch acc 0.8330
12:09:29.972   Training iter 200, batch loss 1.8629, batch acc 0.8130
