======================================================
learning_rate: 0.1
weight_decay: 0.0001
momentum: 0.1
batch_size: 100
max_epoch: 500
disp_freq: 50
test_epoch: 5
plot_epoch: 100
network: Lin-784-10 Relu Lin-10-10 Relu
loss: Softmax
result dir: ./result/exp_7
======================================================
14:42:13.099 Training @ 0 epoch...
14:42:13.591   Training iter 50, batch loss 2.2968, batch acc 0.1302
14:42:32.495   Training iter 150, batch loss 0.5374, batch acc 0.8288
14:42:32.979   Training iter 200, batch loss 0.5514, batch acc 0.8272
14:42:33.488   Training iter 250, batch loss 0.5487, batch acc 0.8292
14:42:33.981   Training iter 300, batch loss 0.5236, batch acc 0.8342
14:42:34.483   Training iter 350, batch loss 0.5184, batch acc 0.8370
14:42:34.967   Training iter 400, batch loss 0.5158, batch acc 0.8358
14:42:35.473   Training iter 450, batch loss 0.5205, batch acc 0.8334
14:42:35.962   Training iter 500, batch loss 0.5109, batch acc 0.8356
14:42:36.459   Training iter 550, batch loss 0.5238, batch acc 0.8348
14:42:36.946   Training iter 600, batch loss 0.4941, batch acc 0.8428
14:42:36.948 Training @ 4 epoch...
14:42:37.430   Training iter 50, batch loss 0.4934, batch acc 0.8446
14:42:37.930   Training iter 100, batch loss 0.4855, batch acc 0.8428
14:42:38.442   Training iter 150, batch loss 0.4834, batch acc 0.8454
14:42:38.937   Training iter 200, batch loss 0.4991, batch acc 0.8368
14:42:39.431   Training iter 250, batch loss 0.5017, batch acc 0.8426
14:42:39.912   Training iter 300, batch loss 0.4875, batch acc 0.8450
14:42:40.428   Training iter 350, batch loss 0.5149, batch acc 0.8354
14:42:40.909   Training iter 400, batch loss 0.5200, batch acc 0.8334
14:42:41.403   Training iter 450, batch loss 0.4844, batch acc 0.8418
14:42:41.920   Training iter 500, batch loss 0.4721, batch acc 0.8490
14:42:42.437   Training iter 550, batch loss 0.4953, batch acc 0.8386
14:42:42.951   Training iter 600, batch loss 0.4856, batch acc 0.8396
14:42:42.952 Training @ 5 epoch...
14:42:43.483   Training iter 50, batch loss 0.4844, batch acc 0.8394
14:42:43.960   Training iter 100, batch loss 0.4746, batch acc 0.8442
14:42:44.460   Training iter 150, batch loss 0.4970, batch acc 0.8392
14:42:44.955   Training iter 200, batch loss 0.3606, batch acc 0.9022
14:42:45.460   Training iter 250, batch loss 0.2869, batch acc 0.9224
14:42:45.993   Training iter 300, batch loss 0.3063, batch acc 0.9156
14:42:46.537   Training iter 350, batch loss 0.3124, batch acc 0.9128
14:42:47.106   Training iter 400, batch loss 0.3144, batch acc 0.9106
14:42:47.668   Training iter 450, batch loss 0.2998, batch acc 0.9134
14:42:48.206   Training iter 500, batch loss 0.2918, batch acc 0.9174
14:42:48.728   Training iter 550, batch loss 0.2980, batch acc 0.9148
14:42:49.217   Training iter 600, batch loss 0.2937, batch acc 0.9144
14:42:49.218 Testing @ 5 epoch...
14:42:49.263     Testing, total mean loss 0.27521, total acc 0.92320
14:42:49.263 Training @ 6 epoch...
14:42:49.784   Training iter 50, batch loss 0.2752, batch acc 0.9250
14:42:50.270   Training iter 100, batch loss 0.2745, batch acc 0.9154
14:42:50.733   Training iter 150, batch loss 0.2918, batch acc 0.9126
14:42:51.202   Training iter 200, batch loss 0.2933, batch acc 0.9176
14:42:51.662   Training iter 250, batch loss 0.2748, batch acc 0.9228
14:42:52.134   Training iter 300, batch loss 0.2885, batch acc 0.9202
14:42:52.597   Training iter 350, batch loss 0.2811, batch acc 0.9176
14:42:53.074   Training iter 400, batch loss 0.2915, batch acc 0.9184
14:42:53.548   Training iter 450, batch loss 0.2811, batch acc 0.9210
14:42:54.023   Training iter 500, batch loss 0.2921, batch acc 0.9174
14:42:54.506   Training iter 550, batch loss 0.2859, batch acc 0.9196
14:42:54.976   Training iter 600, batch loss 0.2729, batch acc 0.9214
14:42:54.978 Training @ 7 epoch...
14:42:55.477   Training iter 50, batch loss 0.2778, batch acc 0.9166
14:42:55.951   Training iter 100, batch loss 0.2587, batch acc 0.9248
14:42:56.436   Training iter 150, batch loss 0.2735, batch acc 0.9216
14:42:56.919   Training iter 200, batch loss 0.2749, batch acc 0.9204
14:42:57.411   Training iter 250, batch loss 0.2701, batch acc 0.9226
14:42:57.904   Training iter 300, batch loss 0.2613, batch acc 0.9220
14:42:58.426   Training iter 350, batch loss 0.2714, batch acc 0.9266
14:42:58.939   Training iter 400, batch loss 0.2872, batch acc 0.9158
14:42:59.448   Training iter 450, batch loss 0.2900, batch acc 0.9168
14:42:59.959   Training iter 500, batch loss 0.2739, batch acc 0.9222
14:43:00.493   Training iter 550, batch loss 0.2567, batch acc 0.9256
14:43:01.012   Training iter 600, batch loss 0.2576, batch acc 0.9254
14:43:01.014 Training @ 8 epoch...
14:43:01.556   Training iter 50, batch loss 0.2593, batch acc 0.9260
14:43:02.119   Training iter 100, batch loss 0.2572, batch acc 0.9228
14:43:02.692   Training iter 150, batch loss 0.2634, batch acc 0.9266
14:43:03.270   Training iter 200, batch loss 0.2785, batch acc 0.9218
14:43:03.798   Training iter 250, batch loss 0.2511, batch acc 0.9256
14:43:04.323   Training iter 300, batch loss 0.2583, batch acc 0.9278
14:43:04.861   Training iter 350, batch loss 0.2604, batch acc 0.9238
14:43:05.398   Training iter 400, batch loss 0.2758, batch acc 0.9204
14:43:05.949   Training iter 450, batch loss 0.2515, batch acc 0.9266
14:43:06.488   Training iter 500, batch loss 0.2495, batch acc 0.9310
14:43:07.038   Training iter 550, batch loss 0.2580, batch acc 0.9190
14:43:07.569   Training iter 600, batch loss 0.2637, batch acc 0.9240
14:43:07.571 Training @ 9 epoch...
14:43:08.105   Training iter 50, batch loss 0.2477, batch acc 0.9306
14:43:08.600   Training iter 100, batch loss 0.2747, batch acc 0.9174
14:43:09.104   Training iter 150, batch loss 0.2492, batch acc 0.9254
14:43:09.610   Training iter 200, batch loss 0.2677, batch acc 0.9194
14:43:10.122   Training iter 250, batch loss 0.2465, batch acc 0.9276
14:43:10.630   Training iter 300, batch loss 0.2592, batch acc 0.9264
14:43:11.128   Training iter 350, batch loss 0.2516, batch acc 0.9262
14:43:11.631   Training iter 400, batch loss 0.2677, batch acc 0.9228
14:43:12.139   Training iter 450, batch loss 0.2276, batch acc 0.9312
14:43:12.644   Training iter 500, batch loss 0.2553, batch acc 0.9256
14:43:13.152   Training iter 550, batch loss 0.2358, batch acc 0.9298
14:43:13.658   Training iter 600, batch loss 0.2621, batch acc 0.9244
14:43:13.660 Training @ 10 epoch...
14:43:14.170   Training iter 50, batch loss 0.2419, batch acc 0.9314
14:43:14.663   Training iter 100, batch loss 0.2444, batch acc 0.9248
14:43:15.161   Training iter 150, batch loss 0.2483, batch acc 0.9264
14:43:15.662   Training iter 200, batch loss 0.2579, batch acc 0.9256
14:43:16.162   Training iter 250, batch loss 0.2280, batch acc 0.9352
14:43:16.657   Training iter 300, batch loss 0.2613, batch acc 0.9218
14:43:17.155   Training iter 350, batch loss 0.2672, batch acc 0.9184
14:43:17.645   Training iter 400, batch loss 0.2630, batch acc 0.9226
14:43:18.133   Training iter 450, batch loss 0.2482, batch acc 0.9284
14:43:18.632   Training iter 500, batch loss 0.2451, batch acc 0.9282
14:43:19.138   Training iter 550, batch loss 0.2387, batch acc 0.9318
14:43:19.633   Training iter 600, batch loss 0.2660, batch acc 0.9224
14:43:19.635 Testing @ 10 epoch...
14:43:19.679     Testing, total mean loss 0.28009, total acc 0.91320
14:43:19.679 Training @ 11 epoch...
14:43:20.186   Training iter 50, batch loss 0.2464, batch acc 0.9284
14:43:20.705   Training iter 100, batch loss 0.2326, batch acc 0.9332
14:43:21.247   Training iter 150, batch loss 0.2653, batch acc 0.9220
14:43:21.779   Training iter 200, batch loss 0.2425, batch acc 0.9266
14:43:22.330   Training iter 250, batch loss 0.2428, batch acc 0.9266
14:43:22.881   Training iter 300, batch loss 0.2522, batch acc 0.9306
14:43:23.451   Training iter 350, batch loss 0.2484, batch acc 0.9260
14:43:24.027   Training iter 400, batch loss 0.2452, batch acc 0.9274
14:43:24.605   Training iter 450, batch loss 0.2259, batch acc 0.9326
14:43:25.171   Training iter 500, batch loss 0.2492, batch acc 0.9270
14:43:25.687   Training iter 550, batch loss 0.2544, batch acc 0.9292
14:43:26.194   Training iter 600, batch loss 0.2317, batch acc 0.9358
14:43:26.196 Training @ 12 epoch...
14:43:26.679   Training iter 50, batch loss 0.2467, batch acc 0.9314
14:43:27.134   Training iter 100, batch loss 0.2353, batch acc 0.9306
14:43:27.581   Training iter 150, batch loss 0.2360, batch acc 0.9316
14:43:28.075   Training iter 200, batch loss 0.2229, batch acc 0.9304
14:43:28.577   Training iter 250, batch loss 0.2470, batch acc 0.9320
14:43:29.050   Training iter 300, batch loss 0.2495, batch acc 0.9230
14:43:29.522   Training iter 350, batch loss 0.2418, batch acc 0.9272
14:43:29.990   Training iter 400, batch loss 0.2497, batch acc 0.9252
14:43:30.478   Training iter 450, batch loss 0.2480, batch acc 0.9282
14:43:30.983   Training iter 500, batch loss 0.2216, batch acc 0.9330
14:43:31.477   Training iter 550, batch loss 0.2413, batch acc 0.9246
14:43:31.993   Training iter 600, batch loss 0.2379, batch acc 0.9310
14:43:31.995 Training @ 13 epoch...
14:43:32.501   Training iter 50, batch loss 0.2560, batch acc 0.9246
14:43:33.003   Training iter 100, batch loss 0.2177, batch acc 0.9314
14:43:33.494   Training iter 150, batch loss 0.2319, batch acc 0.9348
14:43:33.988   Training iter 200, batch loss 0.2412, batch acc 0.9296
14:43:34.471   Training iter 250, batch loss 0.2317, batch acc 0.9346
14:43:34.952   Training iter 300, batch loss 0.2160, batch acc 0.9368
14:43:35.443   Training iter 350, batch loss 0.2407, batch acc 0.9326
14:43:35.930   Training iter 400, batch loss 0.2303, batch acc 0.9342
14:43:36.422   Training iter 450, batch loss 0.2555, batch acc 0.9266
14:43:36.922   Training iter 500, batch loss 0.2261, batch acc 0.9308
14:43:37.441   Training iter 550, batch loss 0.2582, batch acc 0.9230
14:43:37.975   Training iter 600, batch loss 0.2463, batch acc 0.9262
14:43:37.977 Training @ 14 epoch...
14:43:38.546   Training iter 50, batch loss 0.2309, batch acc 0.9304
14:43:39.081   Training iter 100, batch loss 0.2443, batch acc 0.9302
14:43:39.603   Training iter 150, batch loss 0.2282, batch acc 0.9314
14:43:40.130   Training iter 200, batch loss 0.2227, batch acc 0.9320
14:43:40.669   Training iter 250, batch loss 0.2441, batch acc 0.9294
14:43:41.201   Training iter 300, batch loss 0.2291, batch acc 0.9312
14:43:41.720   Training iter 350, batch loss 0.2136, batch acc 0.9394
14:43:42.255   Training iter 400, batch loss 0.2569, batch acc 0.9256
14:43:42.792   Training iter 450, batch loss 0.2403, batch acc 0.9322
14:43:43.295   Training iter 500, batch loss 0.2472, batch acc 0.9276
14:43:43.788   Training iter 550, batch loss 0.2078, batch acc 0.9362
14:43:44.273   Training iter 600, batch loss 0.2443, batch acc 0.9282
14:43:44.274 Training @ 15 epoch...
14:43:44.768   Training iter 50, batch loss 0.2159, batch acc 0.9370
14:43:45.269   Training iter 100, batch loss 0.2245, batch acc 0.9350
14:43:45.773   Training iter 150, batch loss 0.2249, batch acc 0.9374
14:43:46.259   Training iter 200, batch loss 0.2382, batch acc 0.9270
14:43:46.744   Training iter 250, batch loss 0.2196, batch acc 0.9326
14:43:47.234   Training iter 300, batch loss 0.2288, batch acc 0.9310
14:43:47.722   Training iter 350, batch loss 0.2261, batch acc 0.9360
14:43:48.233   Training iter 400, batch loss 0.2349, batch acc 0.9264
14:43:48.732   Training iter 450, batch loss 0.2560, batch acc 0.9240
14:43:49.246   Training iter 500, batch loss 0.2379, batch acc 0.9294
14:43:49.742   Training iter 550, batch loss 0.2365, batch acc 0.9352
14:43:50.272   Training iter 600, batch loss 0.2307, batch acc 0.9314
14:43:50.273 Testing @ 15 epoch...
14:43:50.320     Testing, total mean loss 0.23299, total acc 0.93020
14:43:50.320 Training @ 16 epoch...
14:43:50.862   Training iter 50, batch loss 0.2410, batch acc 0.9314
14:43:51.394   Training iter 100, batch loss 0.2400, batch acc 0.9294
14:43:51.930   Training iter 150, batch loss 0.2222, batch acc 0.9290
14:43:52.461   Training iter 200, batch loss 0.2201, batch acc 0.9398
14:43:52.999   Training iter 250, batch loss 0.2263, batch acc 0.9374
14:43:53.574   Training iter 300, batch loss 0.2128, batch acc 0.9370
14:43:54.131   Training iter 350, batch loss 0.2198, batch acc 0.9368
14:43:54.678   Training iter 400, batch loss 0.2161, batch acc 0.9364
14:43:55.238   Training iter 450, batch loss 0.2399, batch acc 0.9270
14:43:55.795   Training iter 500, batch loss 0.2300, batch acc 0.9360
14:43:56.364   Training iter 550, batch loss 0.2458, batch acc 0.9300
14:43:56.919   Training iter 600, batch loss 0.2300, batch acc 0.9334
14:43:56.921 Training @ 17 epoch...
14:43:57.480   Training iter 50, batch loss 0.2154, batch acc 0.9364
14:43:58.038   Training iter 100, batch loss 0.2316, batch acc 0.9336
14:43:58.599   Training iter 150, batch loss 0.2351, batch acc 0.9330
14:43:59.129   Training iter 200, batch loss 0.2276, batch acc 0.9328
14:43:59.646   Training iter 250, batch loss 0.2232, batch acc 0.9350
14:44:00.197   Training iter 300, batch loss 0.2341, batch acc 0.9336
14:44:00.770   Training iter 350, batch loss 0.2170, batch acc 0.9364
14:44:01.325   Training iter 400, batch loss 0.2242, batch acc 0.9340
14:44:01.898   Training iter 450, batch loss 0.2130, batch acc 0.9342
14:44:02.487   Training iter 500, batch loss 0.2329, batch acc 0.9340
14:44:03.099   Training iter 550, batch loss 0.2244, batch acc 0.9338
14:44:03.697   Training iter 600, batch loss 0.2276, batch acc 0.9380
14:44:03.698 Training @ 18 epoch...
14:44:04.270   Training iter 50, batch loss 0.2245, batch acc 0.9302
14:44:04.829   Training iter 100, batch loss 0.2120, batch acc 0.9416
14:44:05.379   Training iter 150, batch loss 0.2360, batch acc 0.9324
14:44:05.921   Training iter 200, batch loss 0.2107, batch acc 0.9360
14:44:06.474   Training iter 250, batch loss 0.2317, batch acc 0.9332
14:44:06.978   Training iter 300, batch loss 0.2209, batch acc 0.9336
14:44:07.471   Training iter 350, batch loss 0.2155, batch acc 0.9376
14:44:07.971   Training iter 400, batch loss 0.2333, batch acc 0.9320
14:44:08.472   Training iter 450, batch loss 0.2321, batch acc 0.9336
14:44:08.973   Training iter 500, batch loss 0.2166, batch acc 0.9402
14:44:09.503   Training iter 550, batch loss 0.2203, batch acc 0.9340
14:44:10.029   Training iter 600, batch loss 0.2301, batch acc 0.9310
14:44:10.031 Training @ 19 epoch...
14:44:10.572   Training iter 50, batch loss 0.2284, batch acc 0.9346
14:44:11.114   Training iter 100, batch loss 0.2165, batch acc 0.9394
14:44:11.630   Training iter 150, batch loss 0.2240, batch acc 0.9368
14:44:12.133   Training iter 200, batch loss 0.2214, batch acc 0.9334
14:44:12.689   Training iter 250, batch loss 0.2091, batch acc 0.9388
14:44:13.287   Training iter 300, batch loss 0.2314, batch acc 0.9328
14:44:13.870   Training iter 350, batch loss 0.2410, batch acc 0.9278
14:44:14.458   Training iter 400, batch loss 0.1974, batch acc 0.9398
14:44:14.978   Training iter 450, batch loss 0.2276, batch acc 0.9346
14:44:15.494   Training iter 500, batch loss 0.2089, batch acc 0.9414
14:44:15.962   Training iter 550, batch loss 0.2311, batch acc 0.9346
14:44:16.425   Training iter 600, batch loss 0.2287, batch acc 0.9340
14:44:16.427 Training @ 20 epoch...
14:44:16.925   Training iter 50, batch loss 0.2054, batch acc 0.9420
14:44:17.446   Training iter 100, batch loss 0.2225, batch acc 0.9354
14:44:17.949   Training iter 150, batch loss 0.2118, batch acc 0.9370
14:44:18.465   Training iter 200, batch loss 0.1963, batch acc 0.9422
14:44:18.972   Training iter 250, batch loss 0.2126, batch acc 0.9350
14:44:19.481   Training iter 300, batch loss 0.2164, batch acc 0.9348
14:44:20.021   Training iter 350, batch loss 0.2197, batch acc 0.9372
14:44:20.562   Training iter 400, batch loss 0.2301, batch acc 0.9344
14:44:21.095   Training iter 450, batch loss 0.2213, batch acc 0.9400
14:44:21.581   Training iter 500, batch loss 0.2350, batch acc 0.9294
14:44:22.092   Training iter 550, batch loss 0.2243, batch acc 0.9378
14:44:22.622   Training iter 600, batch loss 0.2157, batch acc 0.9374
14:44:22.624 Testing @ 20 epoch...
14:44:22.668     Testing, total mean loss 0.24884, total acc 0.92740
14:44:22.669 Training @ 21 epoch...
14:44:23.182   Training iter 50, batch loss 0.2153, batch acc 0.9346
14:44:23.674   Training iter 100, batch loss 0.2038, batch acc 0.9386
14:44:24.169   Training iter 150, batch loss 0.2260, batch acc 0.9332
14:44:24.673   Training iter 200, batch loss 0.2230, batch acc 0.9334
14:44:25.180   Training iter 250, batch loss 0.2253, batch acc 0.9368
14:44:25.697   Training iter 300, batch loss 0.2174, batch acc 0.9396
14:44:26.219   Training iter 350, batch loss 0.2178, batch acc 0.9342
14:44:26.733   Training iter 400, batch loss 0.2137, batch acc 0.9384
14:44:27.248   Training iter 450, batch loss 0.2068, batch acc 0.9394
14:44:27.763   Training iter 500, batch loss 0.2142, batch acc 0.9384
14:44:28.301   Training iter 550, batch loss 0.2125, batch acc 0.9358
14:44:28.839   Training iter 600, batch loss 0.2305, batch acc 0.9346
14:44:28.840 Training @ 22 epoch...
14:44:29.369   Training iter 50, batch loss 0.2071, batch acc 0.9392
14:44:29.909   Training iter 100, batch loss 0.2030, batch acc 0.9396
14:44:30.460   Training iter 150, batch loss 0.2316, batch acc 0.9342
14:44:31.023   Training iter 200, batch loss 0.2068, batch acc 0.9402
14:44:31.554   Training iter 250, batch loss 0.2276, batch acc 0.9366
14:44:32.050   Training iter 300, batch loss 0.2238, batch acc 0.9356
14:44:32.533   Training iter 350, batch loss 0.1929, batch acc 0.9404
14:44:33.058   Training iter 400, batch loss 0.2117, batch acc 0.9396
14:44:33.538   Training iter 450, batch loss 0.2305, batch acc 0.9342
14:44:34.014   Training iter 500, batch loss 0.2338, batch acc 0.9308
14:44:34.483   Training iter 550, batch loss 0.2310, batch acc 0.9366
14:44:34.976   Training iter 600, batch loss 0.2085, batch acc 0.9372
14:44:34.978 Training @ 23 epoch...
14:44:35.501   Training iter 50, batch loss 0.2068, batch acc 0.9362
14:44:36.049   Training iter 100, batch loss 0.2086, batch acc 0.9408
14:44:36.548   Training iter 150, batch loss 0.2134, batch acc 0.9358
14:44:37.058   Training iter 200, batch loss 0.2167, batch acc 0.9368
14:44:37.562   Training iter 250, batch loss 0.2066, batch acc 0.9410
14:44:38.069   Training iter 300, batch loss 0.2264, batch acc 0.9298
14:44:38.572   Training iter 350, batch loss 0.2297, batch acc 0.9338
14:44:39.072   Training iter 400, batch loss 0.2095, batch acc 0.9332
14:44:39.573   Training iter 450, batch loss 0.2071, batch acc 0.9388
14:44:40.087   Training iter 500, batch loss 0.2073, batch acc 0.9398
14:44:40.587   Training iter 550, batch loss 0.2292, batch acc 0.9316
14:44:41.087   Training iter 600, batch loss 0.2251, batch acc 0.9314
14:44:41.089 Training @ 24 epoch...
14:44:41.592   Training iter 50, batch loss 0.1952, batch acc 0.9422
14:44:42.134   Training iter 100, batch loss 0.2217, batch acc 0.9402
14:44:42.668   Training iter 150, batch loss 0.2247, batch acc 0.9352
14:44:43.208   Training iter 200, batch loss 0.2313, batch acc 0.9322
14:44:43.738   Training iter 250, batch loss 0.2063, batch acc 0.9398
14:44:44.289   Training iter 300, batch loss 0.2171, batch acc 0.9396
14:44:44.815   Training iter 350, batch loss 0.2141, batch acc 0.9320
14:44:45.357   Training iter 400, batch loss 0.2078, batch acc 0.9372
14:44:45.885   Training iter 450, batch loss 0.2133, batch acc 0.9362
14:44:46.413   Training iter 500, batch loss 0.2115, batch acc 0.9376
14:44:46.939   Training iter 550, batch loss 0.2121, batch acc 0.9340
14:44:47.471   Training iter 600, batch loss 0.2056, batch acc 0.9398
14:44:47.473 Training @ 25 epoch...
14:44:47.998   Training iter 50, batch loss 0.2079, batch acc 0.9380
14:44:48.486   Training iter 100, batch loss 0.1995, batch acc 0.9384
14:44:48.979   Training iter 150, batch loss 0.2038, batch acc 0.9386
14:44:49.469   Training iter 200, batch loss 0.2191, batch acc 0.9364
14:44:49.962   Training iter 250, batch loss 0.2082, batch acc 0.9392
14:44:50.471   Training iter 300, batch loss 0.2189, batch acc 0.9356
14:44:50.960   Training iter 350, batch loss 0.2219, batch acc 0.9368
14:44:51.427   Training iter 400, batch loss 0.2071, batch acc 0.9382
14:44:51.895   Training iter 450, batch loss 0.1967, batch acc 0.9410
14:44:52.397   Training iter 500, batch loss 0.1998, batch acc 0.9408
14:44:52.908   Training iter 550, batch loss 0.2449, batch acc 0.9292
14:44:53.424   Training iter 600, batch loss 0.2197, batch acc 0.9358
14:44:53.426 Testing @ 25 epoch...
14:44:53.470     Testing, total mean loss 0.22360, total acc 0.93320
14:44:53.470 Training @ 26 epoch...
14:44:53.983   Training iter 50, batch loss 0.2140, batch acc 0.9390
14:44:54.464   Training iter 100, batch loss 0.2004, batch acc 0.9406
14:44:54.932   Training iter 150, batch loss 0.1982, batch acc 0.9360
14:44:55.417   Training iter 200, batch loss 0.2082, batch acc 0.9386
14:44:55.928   Training iter 250, batch loss 0.2226, batch acc 0.9352
14:44:56.421   Training iter 300, batch loss 0.1947, batch acc 0.9452
14:44:56.907   Training iter 350, batch loss 0.2052, batch acc 0.9374
14:44:57.397   Training iter 400, batch loss 0.2064, batch acc 0.9384
14:44:57.896   Training iter 450, batch loss 0.2077, batch acc 0.9424
14:44:58.431   Training iter 500, batch loss 0.2158, batch acc 0.9380
14:44:58.939   Training iter 550, batch loss 0.2184, batch acc 0.9346
14:44:59.437   Training iter 600, batch loss 0.2342, batch acc 0.9328
14:44:59.439 Training @ 27 epoch...
14:44:59.940   Training iter 50, batch loss 0.2184, batch acc 0.9348
14:45:00.475   Training iter 100, batch loss 0.2142, batch acc 0.9370
14:45:00.990   Training iter 150, batch loss 0.2072, batch acc 0.9358
14:45:01.541   Training iter 200, batch loss 0.2299, batch acc 0.9356
14:45:02.099   Training iter 250, batch loss 0.2081, batch acc 0.9402
14:45:02.640   Training iter 300, batch loss 0.2005, batch acc 0.9394
14:45:03.203   Training iter 350, batch loss 0.1914, batch acc 0.9458
14:45:03.776   Training iter 400, batch loss 0.2035, batch acc 0.9410
14:45:04.318   Training iter 450, batch loss 0.2146, batch acc 0.9328
14:45:04.877   Training iter 500, batch loss 0.2043, batch acc 0.9366
14:45:05.417   Training iter 550, batch loss 0.2081, batch acc 0.9402
14:45:05.928   Training iter 600, batch loss 0.2105, batch acc 0.9354
14:45:05.930 Training @ 28 epoch...
14:45:06.437   Training iter 50, batch loss 0.2076, batch acc 0.9374
14:45:06.954   Training iter 100, batch loss 0.1926, batch acc 0.9484
14:45:07.483   Training iter 150, batch loss 0.2150, batch acc 0.9334
14:45:07.987   Training iter 200, batch loss 0.2286, batch acc 0.9392
14:45:08.468   Training iter 250, batch loss 0.2169, batch acc 0.9352
14:45:08.958   Training iter 300, batch loss 0.2148, batch acc 0.9372
14:45:09.426   Training iter 350, batch loss 0.2104, batch acc 0.9328
14:45:09.885   Training iter 400, batch loss 0.1848, batch acc 0.9448
14:45:10.365   Training iter 450, batch loss 0.1966, batch acc 0.9438
14:45:10.825   Training iter 500, batch loss 0.2145, batch acc 0.9384
14:45:11.297   Training iter 550, batch loss 0.2022, batch acc 0.9382
14:45:11.780   Training iter 600, batch loss 0.2117, batch acc 0.9366
14:45:11.782 Training @ 29 epoch...
14:45:12.292   Training iter 50, batch loss 0.1990, batch acc 0.9394
14:45:12.808   Training iter 100, batch loss 0.2054, batch acc 0.9382
14:45:13.338   Training iter 150, batch loss 0.1842, batch acc 0.9424
14:45:13.850   Training iter 200, batch loss 0.2149, batch acc 0.9392
14:45:14.352   Training iter 250, batch loss 0.2054, batch acc 0.9432
14:45:14.871   Training iter 300, batch loss 0.2245, batch acc 0.9328
14:45:15.401   Training iter 350, batch loss 0.2026, batch acc 0.9420
14:45:15.932   Training iter 400, batch loss 0.2086, batch acc 0.9426
14:45:16.465   Training iter 450, batch loss 0.1962, batch acc 0.9418
14:45:17.003   Training iter 500, batch loss 0.2193, batch acc 0.9388
14:45:17.501   Training iter 550, batch loss 0.1986, batch acc 0.9392
14:45:18.019   Training iter 600, batch loss 0.2233, batch acc 0.9344
14:45:18.021 Training @ 30 epoch...
14:45:18.547   Training iter 50, batch loss 0.2163, batch acc 0.9390
14:45:19.096   Training iter 100, batch loss 0.2151, batch acc 0.9390
14:45:19.641   Training iter 150, batch loss 0.1883, batch acc 0.9476
